acquisition_id,round,trace,policy,window,phase,arrival_start_s,arrival_end_s,n,miss_count,DMR_percent,start_lag_mean_ms,start_lag_p95_ms,start_lag_p99_ms,front_end_mean_ms,front_end_p95_ms,front_end_p99_ms,queue_mean_ms,queue_p95_ms,queue_p99_ms,service_mean_ms,service_p95_ms,service_p99_ms,local_mean_ms,local_p95_ms,local_p99_ms
primary_12,2,A,K_LOOKUP_C2_C4,phase_remainder,3,46,60,2940,1323,45.0,0.9269998931972789,3.2328725499999993,4.922387340000003,12.938260642517006,16.361143099999996,18.19083804,5.669769592176871,15.535934099999993,16.981368180000004,15.1258162292517,19.052188499999996,20.83740187000001,34.66084635714286,45.461561749999994,47.643344340000006
primary_12,2,A,K_LOOKUP_C2_C4,K6_arrival_cohort,,,,5400,2009,37.2037037037037,2.4138313803703704,2.35672995,77.2372067400006,12.348800433888888,15.1638663,18.063773380000004,15.428256920925927,77.71555515000014,198.52677870000002,8.74074745351852,10.284107650000001,12.359491840000008,38.9316361887037,124.16558040000004,269.6754140100001
primary_12,2,A,K_LOOKUP_C2_C4,K7_arrival_cohort,,,,6300,2833,44.96825396825397,0.9562668611111111,3.278151349999998,5.087252220000005,12.997346965238094,16.50240539999999,18.33501741,5.617445455079365,15.486071549999997,17.02886521,15.051886617619047,18.983004649999998,21.089026810000007,34.62294589904762,45.24599049999999,48.06265055000001
primary_13,3,A,K_LOOKUP_C2_C4,startup,0,0,1,180,180,100.0,30.37007661666667,139.45669184999997,174.66488331000014,21.2900854,32.45623269999987,179.51288824000002,125.49929018888889,173.55970519999997,181.33747950000003,10.191592327777776,14.064706499999998,34.2767242800001,187.35104453333332,263.2094786,307.28959642000007
primary_13,3,A,K_LOOKUP_C2_C4,phase_remainder,0,1,15,2520,872,34.6031746031746,0.5676017781746031,1.8715757499999994,3.415191999999999,12.104313518253969,14.860649249999996,16.569711379999998,9.349732285714285,16.598168699999995,84.89896232999986,8.659103209920636,10.09028615,11.37891548,30.680750792063492,39.43852075,107.75925755999995
primary_13,3,A,K_LOOKUP_C2_C4,transition,1,15,16,210,94,44.76190476190476,0.9040755714285715,3.5059180499999996,4.92003989,13.406882576190476,17.062857,18.82777171,5.43053541904762,14.867056049999997,16.1512337,14.888137852380952,19.003303799999998,21.375029509999997,34.62963141904762,45.43065425,46.92796963
primary_13,3,A,K_LOOKUP_C2_C4,phase_remainder,1,16,30,2940,1341,45.61224489795919,0.898809031972789,3.157326899999999,4.7030717,13.367612454421767,17.006230099999996,18.989049320000003,5.426256587414966,15.111465899999999,16.874283130000006,14.852889052380952,18.887299749999993,21.167066620000003,34.54556712619048,45.1380546,48.08723414000001
primary_13,3,A,K_LOOKUP_C2_C4,transition,2,30,31,180,58,32.22222222222222,0.6068053444444444,1.9844220499999992,3.7514842600000105,12.218340805555556,14.740719149999993,16.183199730000002,7.241539677777777,16.0374412,16.715921070000007,8.618002322222221,9.8199411,10.758663870000005,28.68468815,38.08442975,40.70967516
primary_13,3,A,K_LOOKUP_C2_C4,phase_remainder,2,31,45,2520,815,32.34126984126984,0.5861039095238095,1.8505681999999992,3.2086430899999985,12.088601574206349,14.690699199999996,16.59887329,7.351821171031746,15.807109549999996,16.758631219999998,8.642034474603173,9.9293209,11.215633579999993,28.66856112936508,38.54481465,40.38665804
primary_13,3,A,K_LOOKUP_C2_C4,transition,3,45,46,210,101,48.095238095238095,0.8312553142857143,2.4968403999999977,5.842422759999995,13.489820161904762,17.192616599999997,17.9786113,5.5864383,15.306605999999999,17.21893655,15.055403990476192,19.07656155,21.083495689999996,34.96291776666666,45.0488102,49.20611709999999
primary_13,3,A,K_LOOKUP_C2_C4,phase_remainder,3,46,60,2940,1327,45.136054421768705,0.9412279619047619,3.369116149999995,5.194358670000011,13.218674147619048,16.720134199999997,18.603617590000006,5.501024265646258,15.157857649999997,16.881612490000002,14.988886263265305,18.986714349999993,21.147926300000005,34.64981263843537,45.2820965,47.41733559
primary_13,3,A,K_LOOKUP_C2_C4,K6_arrival_cohort,,,,5400,1925,35.648148148148145,1.5709587196296295,2.1506960500000014,19.794631290000012,12.406974583333334,15.16183125,17.876518430000008,12.218752608703705,19.895668200000017,146.05105242000002,8.700850741111111,10.1374026,11.89830171,34.897536652777774,46.63412355000027,203.83183128000007
primary_13,3,A,K_LOOKUP_C2_C4,K7_arrival_cohort,,,,6300,2863,45.44444444444444,0.9165282933333333,3.2905049999999907,4.971374700000002,13.303490505555555,16.88367999999999,18.750218270000012,5.466630188730159,15.157330099999996,16.89289388,14.924279875396826,18.94648519999999,21.18381782,34.61092886301588,45.22380269999998,47.697599579999995
primary_14,3,B,FIXED_C2,startup,0,0,1,210,210,100.0,37.59540504285714,166.51297379999974,207.32197528,21.187210376190475,31.881916599999887,235.11479974999983,180.5526225952381,238.18467915,244.107255,9.85022182857143,13.521088499999998,19.006303379999995,249.18545984285714,314.7288079,326.07750856
primary_14,3,B,FIXED_C2,phase_remainder,0,1,15,2940,2940,100.0,0.8078376078231293,3.1759270999999965,6.495535650000003,14.252609869727891,18.8740906,21.39963272000002,248.25851124455784,291.62954484999995,299.89660001,9.410615652380953,12.933129949999998,15.766467710000025,272.7295743744898,318.1188849999999,325.82121618
primary_14,3,B,FIXED_C2,transition,1,15,16,180,180,100.0,0.6273884555555556,1.8276166999999948,5.717753210000003,13.939441794444443,18.972989849999998,21.304036340000007,135.3509545277778,208.16221685,216.83446626,9.219509388888888,12.5312534,14.531685020000003,159.13729416666666,229.96329394999998,240.27009460000005
primary_14,3,B,FIXED_C2,phase_remainder,1,16,30,2520,856,33.96825396825397,0.5893386563492063,1.8508133999999996,3.32429042,12.037505475,14.644352749999998,16.54097363,8.112541655555555,16.39517015,37.685252799999944,8.670835119444444,10.066690849999999,11.582644759999997,29.41022090634921,38.9185282,62.90375618999986
primary_14,3,B,FIXED_C2,transition,2,30,31,210,88,41.904761904761905,0.7998491857142858,2.8382427499999943,5.001975289999999,12.7019592,16.606819499999997,18.500164809999998,9.58951182857143,22.098123549999997,23.535484169999997,8.477279076190475,10.257110899999999,11.131476589999998,31.568599290476193,44.3387759,47.00442208
primary_14,3,B,FIXED_C2,phase_remainder,2,31,45,2940,1282,43.605442176870746,0.7085518826530612,2.472906599999997,4.398367110000003,12.88788708367347,16.414381849999998,18.03450644,9.846105011564626,22.590638749999997,24.39098945,8.490214193877552,10.492922349999997,12.133700490000003,31.932758171768707,44.776587199999994,48.55183050000002
primary_14,3,B,FIXED_C2,transition,3,45,46,180,60,33.333333333333336,0.676572088888889,1.8987407999999972,3.1844925700000046,12.074703494444444,14.5750706,15.566029770000004,7.3648991,15.907213650000001,16.746303030000004,8.825064477777778,10.01365995,10.900112040000012,28.941239161111113,38.6871821,39.143160640000005
primary_14,3,B,FIXED_C2,phase_remainder,3,46,60,2520,817,32.42063492063492,0.6086248559523809,1.9332706499999963,3.7318422899999995,12.028656070238094,14.715081799999998,16.713848899999995,7.351354255158729,15.980116549999996,16.96780911,8.65411393968254,10.0163348,11.58982857,28.642749121031745,38.5956761,40.09667322
primary_14,3,B,FIXED_C2,K6_arrival_cohort,,,,5400,1913,35.425925925925924,0.6025149905555556,1.89061255,3.616992770000001,12.098013564074074,14.9022643,16.9744392,11.973679879259258,17.058637000000004,167.20288619000036,8.686462023148147,10.11336625,11.822665460000003,33.36067045703704,40.24699195,190.36038758
primary_14,3,B,FIXED_C2,K7_arrival_cohort,,,,6300,4520,71.74603174603175,1.9874902365079365,3.132253149999998,35.393239750000625,13.79520423079365,18.020718699999993,21.00244952,126.78689206698414,285.3070075,296.94516377,8.964637291746032,11.91035445,14.993407130000005,151.53422382603173,313.73784505000003,324.23804291000005
primary_15,3,B,K_LOOKUP_C2_C4,startup,0,0,1,210,210,100.0,37.973279604761906,146.5728299,173.23343024,23.54035203809524,37.439601499999974,182.5114545,123.91025032857142,164.38826859999998,173.08961256999999,18.133192652380952,23.8055299,49.389785509999975,203.5570746238095,265.62718054999993,285.00151338
primary_15,3,B,K_LOOKUP_C2_C4,phase_remainder,0,1,15,2940,1525,51.87074829931973,1.0214466534013604,3.481902749999997,5.2873459,13.660032089115646,18.454799050000002,22.874092900000033,12.311478774829931,69.1697617,111.9715544800001,15.33763766632653,19.524404649999997,23.604800580000006,42.33059518367347,108.6580527,147.5546223600001
primary_15,3,B,K_LOOKUP_C2_C4,transition,1,15,16,180,60,33.333333333333336,0.5580717111111111,1.7100535499999983,2.982292480000001,12.22099433888889,16.013904399999994,17.507239860000002,7.112966155555555,15.37915445,16.102499530000006,8.716202144444445,10.644705249999998,11.89077206,28.60823435,38.82866249999999,40.44218796
primary_15,3,B,K_LOOKUP_C2_C4,phase_remainder,1,16,30,2520,820,32.53968253968254,0.5604256039682539,1.8708173,3.2072158599999967,12.103786978968254,14.848292149999994,16.55369473,7.414698355952381,15.998022599999997,16.86638068,8.67219278690476,10.023562999999998,10.979059969999998,28.75110372579365,38.66621585,40.19225123
primary_15,3,B,K_LOOKUP_C2_C4,transition,2,30,31,210,106,50.476190476190474,1.1433818857142857,3.5265518999999976,5.35989427,13.604117080952381,17.948022499999997,18.739912370000003,5.836124195238095,15.880669849999991,19.060765099999998,15.306309628571428,20.186328499999995,23.424293309999996,35.88993279047619,47.39765734999999,50.85926279
primary_15,3,B,K_LOOKUP_C2_C4,phase_remainder,2,31,45,2940,1337,45.476190476190474,0.9212213397959184,3.225463999999995,5.0058759400000055,13.28390111802721,17.240458,19.11783949000001,5.531800356802721,15.466564199999999,17.328453890000002,15.012220351360545,19.059690949999997,21.893613830000003,34.749143165986396,45.54351365,48.642264180000005
primary_15,3,B,K_LOOKUP_C2_C4,transition,3,45,46,180,59,32.77777777777778,0.5902647944444445,1.8905325499999992,2.8044628000000045,12.402117055555555,15.865590649999994,16.858224220000007,7.291357327777778,15.8056843,17.035397360000005,8.735506455555557,10.066664949999998,12.204458200000001,29.019245633333334,39.81681305,40.61238798
primary_15,3,B,K_LOOKUP_C2_C4,phase_remainder,3,46,60,2520,815,32.34126984126984,0.5689775480158731,1.9032807499999989,3.3476294499999972,12.009228108730158,14.61759625,16.49606194,7.404071841269841,15.971182199999998,16.792296499999996,8.67176339404762,9.951700149999999,11.315161219999997,28.65404089206349,38.5666006,39.97193874
primary_15,3,B,K_LOOKUP_C2_C4,K6_arrival_cohort,,,,5400,1754,32.48148148148148,0.5653326877777778,1.8855386500000004,3.2942955600000023,12.073510754074075,14.81841885,16.739975270000002,7.395570208148148,15.959477600000001,16.85261977,8.675569837777779,9.999947350000001,11.218201750000006,28.709983487777777,38.63260175,40.2906133
primary_15,3,B,K_LOOKUP_C2_C4,K7_arrival_cohort,,,,6300,3178,50.44444444444444,2.2104671131746034,3.849368949999998,51.31008324000005,13.811984467301587,18.173492249999992,23.540511490000018,12.651742745555556,71.02005454999988,149.1466252600001,15.27791715095238,19.5241997,22.969076930000067,43.95211147698413,118.1730720499998,214.30863062000054
primary_16,3,A,FIXED_C4,startup,0,0,1,180,180,100.0,149.96217943333335,304.68875314999997,319.63754889000006,34.366389894444445,35.823722200000006,352.39948958,102.10329592777778,124.28775525,126.15640344000002,18.0045583,21.740919849999997,60.68219597000002,304.43642355555556,412.19455709999994,432.40589331
primary_16,3,A,FIXED_C4,phase_remainder,0,1,15,2520,895,35.51587301587302,0.9438934035714286,2.38606175,8.038576109999934,12.29220497936508,15.569295399999998,24.228593719999996,7.460706089285715,17.28626194999999,98.89493908,14.38872899563492,18.710408049999995,20.12157876,35.08553346785715,40.97750279999999,150.72736179999976
primary_16,3,A,FIXED_C4,transition,1,15,16,210,101,48.095238095238095,0.8000025095238096,3.010591099999999,5.163423119999997,13.16323671904762,17.19827015,18.80132386,5.73606110952381,15.9349335,17.496190809999998,15.345502580952381,19.507148899999997,21.15291165,35.04480291904762,45.368139299999996,47.95114426999999
primary_16,3,A,FIXED_C4,phase_remainder,1,16,30,2940,1301,44.25170068027211,0.9655549826530613,3.190299,5.112855670000006,13.046824657482993,16.58192335,18.436980520000006,5.567184566326531,15.3754369,16.73277755,14.986378676870748,18.817999199999996,20.526709290000003,34.565942883333335,45.08666884999999,47.80403103000002
primary_16,3,A,FIXED_C4,transition,2,30,31,180,59,32.77777777777778,0.584347438888889,1.9191808999999933,3.00101405,11.950251561111111,14.4480119,16.987248960000002,4.386225222222222,15.19898785,15.946489230000001,14.225378555555556,18.667411100000002,19.78548025,31.146202777777777,38.4392256,39.35598818
primary_16,3,A,FIXED_C4,phase_remainder,2,31,45,2520,832,33.01587301587302,0.6190461158730158,2.025695199999998,3.7447422299999995,11.938298038095237,14.5862401,16.154749889999998,4.41675996031746,15.40120645,16.76750531,14.225573106349206,18.64304205,20.11804041,31.19967722063492,39.0010374,40.51425518
primary_16,3,A,FIXED_C4,transition,3,45,46,210,93,44.285714285714285,0.9561944761904763,3.147746799999997,4.9231469899999984,13.084229928571428,16.8745665,17.979810219999997,5.4525312999999995,15.247981049999998,15.966524949999998,15.14302860952381,19.07102835,21.155086579999995,34.635984314285714,45.7426406,48.55132075
primary_16,3,A,FIXED_C4,phase_remainder,3,46,60,2940,1335,45.40816326530612,0.9761377299319728,3.3444346499999997,5.152031190000004,12.99033424659864,16.515573449999998,18.341625150000002,5.684450642517007,15.4027155,17.425697160000002,15.096870373129253,18.994772999999995,21.908176290000018,34.74779299217687,45.4358194,48.430140700000024
primary_16,3,A,FIXED_C4,K6_arrival_cohort,,,,5400,1966,36.407407407407405,5.747589338148148,3.434653900000002,188.14490803000024,12.851456123333334,16.12724855,29.518689600000005,9.092468194814813,32.84872090000014,112.9803409,14.427672209444445,18.7666326,20.228685420000005,42.11918586574074,72.75374740000025,348.4184003800005
primary_16,3,A,FIXED_C4,K7_arrival_cohort,,,,6300,2830,44.92063492063492,0.9646631653968254,3.2430054,5.140690560000003,13.02558971015873,16.598893999999994,18.40761832000001,5.623716177777777,15.406037099999995,17.029634860000005,15.05513392968254,18.957986849999998,21.036969590000005,34.669102983015875,45.24579005,48.14283352
primary_17,3,B,FIXED_C4,startup,0,0,1,210,210,100.0,65.89095892380952,209.22593859999998,220.615109,28.976593876190478,35.49833605,252.82791321999997,156.89358882380952,201.6292107,207.20792981,17.97008704761905,20.60054029999999,64.49362731999999,269.73122867142854,320.57368485,326.88040147
primary_17,3,B,FIXED_C4,phase_remainder,0,1,15,2940,1575,53.57142857142857,0.9839309908163266,3.459318549999999,5.37198851,13.569751132312925,17.701619449999992,20.22437582,17.4042814122449,116.25834689999999,173.90402796,15.376815528571429,19.578532299999996,22.199834820000014,47.334779063945575,152.25787039999997,207.58010426000004
primary_17,3,B,FIXED_C4,transition,1,15,16,180,59,32.77777777777778,0.5584348388888889,1.3464294499999954,2.482326400000005,12.285082755555555,14.722203899999998,15.534387440000001,4.234151872222222,15.014159999999997,16.509709070000003,14.224713811111112,18.58034665,21.36746963000001,31.302383277777775,39.04116835,40.31701568
primary_17,3,B,FIXED_C4,phase_remainder,1,16,30,2520,828,32.857142857142854,0.58538634484127,1.8910835,3.4199143899999993,12.023205037301587,14.50385015,16.492740669999996,4.390994821031747,15.35233695,16.824197339999998,14.260402986507938,18.6958009,19.789302759999998,31.25998918968254,38.950165299999995,40.239221840000006
primary_17,3,B,FIXED_C4,transition,2,30,31,210,94,44.76190476190476,0.9200046714285715,3.0242867499999995,4.12195706,13.382588747619048,16.93829545,19.148234629999997,5.262445719047619,14.813858499999998,16.22637294,15.07382710952381,18.745846349999997,19.59163932,34.63886624761905,44.517229199999996,46.2834588
primary_17,3,B,FIXED_C4,phase_remainder,2,31,45,2940,1362,46.326530612244895,0.9713402982993197,3.4187305999999964,5.510881720000003,13.304796214625851,17.010625049999998,19.393628010000004,5.546745444217687,15.354185399999997,17.226851600000007,15.058607676530613,19.13438635,21.45438585000002,34.88148963367347,45.73793549999999,48.93726704000001
primary_17,3,B,FIXED_C4,transition,3,45,46,180,57,31.666666666666668,0.5198829833333334,1.6548199499999894,3.075594430000005,12.075047422222223,14.14828655,15.657873690000002,4.4137686,15.078729849999998,15.983770700000003,14.156015766666668,18.193296049999997,19.1278191,31.164714772222222,38.61014185,38.99512
primary_17,3,B,FIXED_C4,phase_remainder,3,46,60,2520,833,33.05555555555556,0.6031683702380953,1.9636952999999977,3.36100433,12.071986116269843,14.666571149999992,16.649804569999997,4.3798103047619055,15.15961885,16.71601187,14.23345252420635,18.55037385,19.86404133,31.28841731547619,39.06614574999999,40.48827963
primary_17,3,B,FIXED_C4,K6_arrival_cohort,,,,5400,1777,32.907407407407405,0.5906027944444445,1.9007752000000002,3.3648447900000082,12.056426877592594,14.608132600000001,16.583144540000013,4.381306407777778,15.23458205,16.726490910000013,14.243156890925926,18.640147900000002,19.85346679,31.271492970740738,38.97955705,40.43817482
primary_17,3,B,FIXED_C4,K7_arrival_cohort,,,,6300,3241,51.44444444444444,3.139492054761905,4.224576899999999,83.43467008000007,13.953428182698412,18.10003984999999,27.606691400000024,16.11568035111111,115.92765859999976,190.74304198000007,15.30466130095238,19.4046576,21.912334280000024,48.51326188952381,174.71568119999984,292.4680195800001
primary_18,3,A,FIXED_C2,startup,0,0,1,180,180,100.0,52.16002114444444,188.88276009999996,208.85723400000003,21.93345115,56.76067784999994,216.02090955,163.1426717111111,227.52015469999995,235.25557788000003,10.315027883333332,13.22468445,36.4238612800001,247.5511718888889,319.61143439999995,322.93831592000004
primary_18,3,A,FIXED_C2,phase_remainder,0,1,15,2520,911,36.15079365079365,0.5866586126984127,2.0038911999999987,3.4790826299999984,12.235585979761904,15.272298049999998,17.138732779999998,11.332471794444444,19.231214249999756,120.6181704299999,8.678395668650793,10.1657779,11.50285826,32.83311205555555,42.96313059999991,145.85885411999993
primary_18,3,A,FIXED_C2,transition,1,15,16,210,90,42.857142857142854,0.6813209142857143,2.0431494,3.733044819999999,12.881606671428571,16.03518325,18.438157309999994,9.5989555,22.238337599999998,23.39891089,8.49112581904762,10.29671245,11.401394739999999,31.653008904761904,44.581260449999995,46.601900289999996
primary_18,3,A,FIXED_C2,phase_remainder,1,16,30,2940,1269,43.16326530612245,0.706410825170068,2.4779176499999984,4.323259620000005,13.09468598707483,16.907986599999997,18.81910628,9.60340211292517,22.07493335,24.173446010000003,8.489851341156463,10.4970947,12.10670642,31.894350266326533,44.89528534999999,47.843828950000024
primary_18,3,A,FIXED_C2,transition,2,30,31,180,60,33.333333333333336,0.5316666,1.8928186999999992,2.519901220000004,12.023294477777776,14.98699835,16.88731109,7.5963023722222225,16.2647288,16.913421879999998,8.831035316666666,9.8955962,10.482709980000003,28.982298766666666,38.56653455,39.66707525
primary_18,3,A,FIXED_C2,phase_remainder,2,31,45,2520,828,32.857142857142854,0.6208929579365079,1.9538998999999992,3.7407584099999993,12.05754543531746,14.659943949999999,16.574562379999996,7.416840326984127,15.926092299999997,16.979536059999997,8.638667153174604,10.12522905,11.21438096,28.733945873412697,38.5699901,40.07952649
primary_18,3,A,FIXED_C2,transition,3,45,46,210,90,42.857142857142854,0.7697121666666666,2.5164986,4.121035089999999,13.036224514285713,16.7258134,18.06272025,9.471196504761904,22.353452649999994,23.605559789999997,8.432279066666666,10.283292699999999,11.22116904,31.709412252380954,44.4271046,46.691850159999994
primary_18,3,A,FIXED_C2,phase_remainder,3,46,60,2940,1282,43.605442176870746,0.7151801455782313,2.628008099999996,4.515892420000008,12.926416880952381,16.54132785,18.68972202000001,9.793391461904763,22.602269349999997,24.50178359,8.526576798639455,10.611144399999999,12.2005754,31.96156528707483,45.074714549999996,48.95006400000001
primary_18,3,A,FIXED_C2,K6_arrival_cohort,,,,5400,1979,36.648148148148145,2.3199136577777777,2.3960942000000007,79.27675010000024,12.468686181296297,15.1481035,17.49941437,14.44097812611111,52.91227740000022,193.67898863000005,8.719498090185185,10.2653157,11.77134286,37.94907605537037,80.50530770000002,290.1042073300001
primary_18,3,A,FIXED_C2,K7_arrival_cohort,,,,6300,2731,43.34920634920635,0.711776889047619,2.5643737499999957,4.45007483,13.007109044603174,16.699399,18.7953845,9.687508735079366,22.384726749999988,24.28900901,8.505113294761905,10.517112099999999,12.105073220000001,31.911507963492063,44.955262149999996,48.412553079999995
primary_19,4,B,K_LOOKUP_C2_C4,startup,0,0,1,210,210,100.0,36.39191146666667,169.38531609999976,215.13144855999997,22.556667452380953,34.502201599999964,235.77108327999977,124.93326066190477,163.99109025,168.70758709999998,17.992604709523807,21.645264749999992,55.15716044,201.8744442904762,303.6899122999999,326.08717101999997
primary_19,4,B,K_LOOKUP_C2_C4,phase_remainder,0,1,15,2940,1756,59.72789115646258,1.0929233547619048,4.1444347,7.06129078,15.070061165306123,19.5821221,21.6728175,10.52699205340136,55.146479799999916,108.02017573,15.606404987414965,20.606663749999992,24.64278381,42.296381560884356,89.88425979999995,140.94804360000003
primary_19,4,B,K_LOOKUP_C2_C4,transition,1,15,16,180,62,34.44444444444444,0.6831277555555556,2.9805876499999937,4.117184620000005,13.964536111111112,16.934295949999996,18.0971187,6.90763495,14.87590375,16.678861780000005,8.861279455555556,10.401705099999997,11.553362970000002,30.41657827222222,40.83528955,42.218868060000005
primary_19,4,B,K_LOOKUP_C2_C4,phase_remainder,1,16,30,2520,847,33.611111111111114,0.6461484234126984,2.3878445499999987,4.914867779999993,13.770198683333334,17.65982565,19.434398599999998,6.901776823412699,15.301604399999999,16.756622189999998,8.954504853571429,10.91553565,12.143225509999995,30.27262878373016,40.828010799999994,42.49453360999999
primary_19,4,B,K_LOOKUP_C2_C4,transition,2,30,31,210,128,60.95238095238095,1.0907116285714287,4.163390549999995,7.544736019999998,14.982917142857143,19.177989,20.533114519999998,6.056480204761905,16.440569649999997,18.91702458,15.715825676190477,20.70592275,24.45734952,37.84593465238095,49.6228486,53.256137439999996
primary_19,4,B,K_LOOKUP_C2_C4,phase_remainder,2,31,45,2940,1690,57.48299319727891,1.0561159149659864,4.3615160999999985,6.957593910000008,15.20351335612245,19.726148849999994,21.758578280000002,5.670943532312925,16.1493578,19.386235980000006,15.535952347619048,20.930110649999992,24.789158070000006,37.466525151020406,48.50792655,54.800312350000006
primary_19,4,B,K_LOOKUP_C2_C4,transition,3,45,46,180,60,33.333333333333336,0.6401365222222222,1.8941948499999988,3.873131650000005,13.802951316666666,17.6179192,18.927826390000003,6.807621833333333,14.7450432,16.242931350000003,8.862480555555557,10.1188507,11.275911850000002,30.11319022777778,40.649066049999995,41.71320165
primary_19,4,B,K_LOOKUP_C2_C4,phase_remainder,3,46,60,2520,846,33.57142857142857,0.6329027634920635,2.2606491999999996,5.207554729999994,13.780197755555555,17.63113275,19.441314549999998,6.687713579365079,15.232236249999996,16.57001257,8.921444770238097,10.9892273,12.237757739999997,30.022258868650795,40.690742199999995,41.93902026
primary_19,4,B,K_LOOKUP_C2_C4,K6_arrival_cohort,,,,5400,1815,33.611111111111114,0.6409993631481482,2.369352400000003,4.966975840000001,13.782434585740742,17.6256205,19.421070600000004,6.798937414074074,15.242732850000001,16.68033172,8.932901824814815,10.9294335,12.178854680000004,30.155273187777777,40.75677245,42.20212241000001
primary_19,4,B,K_LOOKUP_C2_C4,K7_arrival_cohort,,,,6300,3784,60.06349206349206,2.2523057623809524,4.862489549999989,41.379317360000016,15.378987596507937,19.822685649999997,22.503239150000013,11.925361302222223,62.01444489999988,153.60357789000003,15.656714435873017,20.78388955,24.724066810000004,45.213369096984124,108.89462424999988,205.22966013000016
primary_20,4,A,FIXED_C4,startup,0,0,1,180,180,100.0,48.12881081111111,195.6526285999999,211.91457841000002,23.69507516666667,32.731356999999974,242.31824971000003,104.27616213888889,159.95147015,165.83573127,18.279352322222223,24.1656993,42.64506404000006,194.37940043888887,289.31296089999995,298.38280212
primary_20,4,A,FIXED_C4,phase_remainder,0,1,15,2520,857,34.007936507936506,0.609697778968254,2.1663185499999913,3.586108999999999,12.123336891666668,15.104791749999997,17.47105502999999,4.88982793531746,15.610723399999998,31.071299549999793,14.30682407936508,18.8330235,20.403577999999996,31.92968668531746,39.61148815,61.48229893
primary_20,4,A,FIXED_C4,transition,1,15,16,210,107,50.95238095238095,0.8182133285714286,2.3825208499999992,4.8609211399999985,13.612811642857144,17.811590249999995,21.065973439999993,5.6703412095238095,16.1598809,19.35717075,15.247349257142856,20.018685149999996,22.995007440000002,35.34871543809524,46.91344275,50.536665670000005
primary_20,4,A,FIXED_C4,phase_remainder,1,16,30,2940,1326,45.10204081632653,0.9674141129251701,3.359416349999997,4.826922570000001,13.129993995918367,16.676854549999998,18.744330120000004,5.593283321088435,15.34259955,17.297464870000006,15.111281932312924,19.0508812,20.88252861,34.801973362244894,45.6006826,48.1179921
primary_20,4,A,FIXED_C4,transition,2,30,31,180,64,35.55555555555556,0.7023765722222223,2.9893950999999976,3.9647947400000025,12.466397572222222,15.668640249999994,17.49244067,4.407729138888889,15.026310649999996,16.78571025,14.437306638888888,18.726768299999996,19.80655216000001,32.01380992222222,40.899446049999995,42.61271102000001
primary_20,4,A,FIXED_C4,phase_remainder,2,31,45,2520,836,33.17460317460318,0.6344770357142857,2.144103049999996,3.6687353699999967,12.021453437698412,14.546119749999999,16.384719559999997,4.390398777777778,15.162075699999999,16.91326939,14.225969515873016,18.767417999999996,20.01610502,31.27229876706349,38.9422114,40.90076783999999
primary_20,4,A,FIXED_C4,transition,3,45,46,210,91,43.333333333333336,1.0727150428571428,3.4602667999999976,6.097542949999995,12.803195061904763,16.334486999999996,17.309611559999997,5.6554128,15.461604099999997,17.94112758,15.242855819047618,19.09617109999999,20.74383275,34.77417872380953,45.0033711,46.69848015
primary_20,4,A,FIXED_C4,phase_remainder,3,46,60,2940,1331,45.27210884353742,0.9597348965986394,3.2233077499999987,5.030356500000002,12.972778875510205,16.469235299999998,18.606260930000012,5.663006486054422,15.384856899999996,17.549940290000006,15.122389448639456,19.22810865,21.40090270000001,34.71790970680272,45.72214055,47.96535200000001
primary_20,4,A,FIXED_C4,K6_arrival_cohort,,,,5400,1937,35.870370370370374,2.2083211596296293,2.4542898500000008,62.91940597000027,12.472951244999999,15.344264100000002,19.81790298,7.953568842037037,16.77440795,138.25318146000018,14.405858976481483,19.0293598,20.662362000000005,37.04070022314814,40.92185100000001,238.45970907000003
primary_20,4,A,FIXED_C4,K7_arrival_cohort,,,,6300,2855,45.317460317460316,0.9623671501587301,3.2930708999999965,4.97519424,13.061827563492063,16.620070999999996,18.72809257,5.630460376984127,15.423141599999992,17.56028453,15.125386813650794,19.148850399999997,21.16167334,34.78004190428572,45.665420399999995,48.12875485000001
primary_21,4,B,FIXED_C4,startup,0,0,1,210,210,100.0,24.0345148,105.00486615,153.93523026999998,21.37107436666667,40.696290999999945,143.89817283,104.94920891904762,142.46094904999998,148.27199445,18.12369862857143,22.895574849999996,58.35789369999999,168.4784967142857,223.00606645,280.75400638
primary_21,4,B,FIXED_C4,phase_remainder,0,1,15,2940,1449,49.285714285714285,1.0058315608843538,3.4255622499999965,5.603131390000006,13.483377564965986,17.598056299999996,20.373684570000016,8.284353063265305,27.682021149999784,72.98262008000005,15.162307024829932,19.351918449999996,22.303481680000008,37.93586921394557,63.15859994999999,109.05052819000011
primary_21,4,B,FIXED_C4,transition,1,15,16,180,59,32.77777777777778,0.8043733333333334,3.0577375499999984,4.53750033,12.205268666666665,15.55125445,17.230646000000004,4.281199805555556,15.048247499999993,17.244061310000014,14.30953993888889,19.0200108,19.70355692,31.600381744444444,39.22256685,41.11225021
primary_21,4,B,FIXED_C4,phase_remainder,1,16,30,2520,825,32.73809523809524,0.596806059920635,1.9781199999999997,3.2269844699999988,12.069817206746032,14.707327499999998,16.635079809999997,4.377788903571429,15.219934799999999,16.49541215,14.222817797222223,18.54979295,19.894726809999995,31.267229967460317,38.991371,40.93770003
