fold,run,K,C,A_start,training_n,training_runs,test_n,train_W_q25_ns,train_W_q75_ns,test_low_n,test_high_n,test_low_service_mean_ms,test_high_service_mean_ms,high_minus_low_ms,heldout_spearman_W_S,heldout_service_CDF_mean
2,211,6,3,2,28808,4,7206,5213057.0,11175638.25,1813,1340,12.435406797573084,12.216977595522389,-0.21842920205069483,0.06816472290450538,0.4739659842152275
2,216,6,4,0,7074,4,1770,42093.25,115767.25,324,481,14.933739938271604,16.450958717255716,1.5172187789841125,0.2560686325783699,0.5565572343378873
2,216,6,4,1,7091,4,1771,46528.0,207816.5,431,436,16.192865538283062,16.687194800458716,0.4943292621756541,0.10139716844489592,0.549060805957178
2,216,6,4,2,7101,4,1772,46955.0,242670.0,461,430,16.39936819956616,16.072263544186047,-0.3271046553801149,-0.0916164092845238,0.5521778161788805
2,216,6,4,3,21546,4,5426,303943.0,13751001.25,1326,1799,16.599156350678733,10.024396247359645,-6.574760103319088,-0.8171528379616586,0.46779745776777615
2,221,6,5,0,6922,4,1725,43963.0,109628.5,352,480,17.302486431818185,20.020967106249998,2.718480674431813,0.29969516232469207,0.4831612711413724
2,221,6,5,1,6979,4,1741,45579.0,191570.0,342,464,19.751100675438597,20.73619682974138,0.9850961543027843,0.13681419135493805,0.5017267277338704
2,221,6,5,2,6984,4,1742,49669.5,267986.0,392,477,20.59764744132653,20.613295842767293,0.01564840144076385,0.0068425846109847555,0.5015500412292226
2,221,6,5,3,6987,4,1748,49218.0,289189.0,399,443,20.5785657443609,20.346714534988713,-0.23185120937218784,-0.0518369292192374,0.5023286135513518
2,221,6,5,4,13983,4,3476,81481.5,15329212.0,811,822,20.560271564734894,7.529591604622871,-13.030679960112023,-0.8684416233150131,0.5048254797643069
2,226,6,6,0,6923,4,1734,39569.5,83134.5,294,481,22.230668136054422,23.82617261122661,1.5955044751721879,0.16694738236137657,0.547927349135098
2,226,6,6,1,6936,4,1739,43047.0,127679.0,359,425,24.478168573816156,25.13217900235294,0.654010428536786,0.06950569234990124,0.5430085168729062
2,226,6,6,2,6944,4,1741,47507.0,196673.25,440,416,25.139930088636365,25.08207985096154,-0.057850237674824,-0.07182440549163831,0.5335746611275367
2,226,6,6,3,6957,4,1739,47020.0,254066.0,425,440,24.86111457176471,24.693350854545457,-0.16776371721925187,-0.10692944490107095,0.5387614362869655
2,226,6,6,4,6956,4,1739,47733.0,286074.0,445,427,24.80616862921348,24.302276981264637,-0.5038916479488442,-0.18426227012850918,0.5575733411460718
2,226,6,6,5,6950,4,1748,47565.25,315349.0,469,421,24.06191080597015,23.59952286935867,-0.46238793661148136,-0.13658444932811414,0.548888925472894
2,231,6,7,0,6921,4,1729,44454.0,85547.0,361,455,22.687624939058175,24.396604969230772,1.7089800301725973,0.16502638130202135,0.5469733651925152
