K,C,model,n_mean,n_std,Brier_mean,Brier_std,logloss_mean,logloss_std,true_class_exact_zero_mean,true_class_exact_zero_std,Queue_observed_mean,Queue_observed_std,Queue_predicted_mean,Queue_predicted_std,Queue_absolute_error_mean,Queue_absolute_error_std,Service_observed_mean,Service_observed_std,Service_predicted_mean,Service_predicted_std,Service_absolute_error_mean,Service_absolute_error_std,On_time_observed_mean,On_time_observed_std,On_time_predicted_mean,On_time_predicted_std,On_time_absolute_error_mean,On_time_absolute_error_std,n_valid_runs
1,8,P,1796.0,0.7071067811865576,0.0008527848769530151,0.00048135101525647797,0.0023945005886945895,0.0016621978787496456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005567929420976391,2.1921613303241243e-07,0.00011679317917202977,0.00023371994560491605,0.00043999976292560935,0.00023372053662713423,0.9994432070579023,2.1921613304789347e-07,0.999883206820828,0.00023371994560492088,0.0004399997629256136,0.00023372053662712694,5
2,1,B0,3591.6,1.140175425099118,0.001909963306032203,0.00026319565367416295,0.023917049803004665,0.00191912892672649,0.0,0.0,0.000723954811365631,0.00031750923128988373,0.01931404712644731,0.0020967545430738404,0.01859009231508168,0.00231806893321926,0.00016705338441595468,0.0001524982012460159,0.003126821206264581,0.00023839675977936061,0.0029597678218486263,0.0002704675921099717,0.9991089918042183,0.00023311325496916984,0.9775591316672883,0.002305394671572494,0.021549860136930256,0.0024873579778517995,5
2,1,B1,3591.6,1.140175425099118,0.0010876768187025332,0.00027992463548041495,0.014518241465185633,0.001059292069549805,0.0,0.0,0.000723954811365631,0.00031750923128988373,0.008678958739115233,0.0008480985758283633,0.007955003927749603,0.0009529450790325207,0.00016705338441595468,0.0001524982012460159,0.00455853461869341,0.00019654713137617056,0.004391481234277456,0.0002843886015559961,0.9991089918042183,0.00023311325496916984,0.9867625066421913,0.0009342359709634088,0.012346485162027054,0.001029472955942629,5
2,1,P,3591.6,1.140175425099118,0.0012531201112553386,0.0005919399810897109,0.004008800473262903,0.0019692089896656997,0.0,0.0,0.000723954811365631,0.00031750923128988373,0.00024204283906809667,0.00020814254712781452,0.0004821356441505921,0.00030434832923634947,0.00016705338441595468,0.0001524982012460159,9.126145003682103e-05,0.00011823555922798625,8.49594539929903e-05,0.00011471720134679393,0.9991089918042183,0.00023311325496916984,0.999666695710895,0.00012631513239751222,0.0005577039066766432,0.0002033789950717801,5
2,2,B0,3591.2,2.1679483388678773,0.0009652487725963886,0.00044365243247658563,0.013110291473160535,0.0033051544840287093,0.0,0.0,0.00027842748152678685,0.00019696571230409774,0.009415733194440879,0.0014135755158781265,0.00913730571291409,0.0015999534651606404,0.0002226551628165878,0.0003048831380490766,0.0021888284822758285,0.0002677260074462803,0.001966173319459241,0.0002721102352986406,0.9994989173556567,0.00036288952711255063,0.9883954383232834,0.0016283706114276026,0.011103479032373298,0.0017473010316388792,5
2,2,B1,3591.2,2.1679483388678773,0.0009685795231623495,0.00045951635906269823,0.013162467191299662,0.002822577136670173,0.0,0.0,0.00027842748152678685,0.00019696571230409774,0.009176427446905283,0.001178056977730644,0.008897999965378496,0.0013594710080934954,0.0002226551628165878,0.0003048831380490766,0.0024653429671211064,0.00024629561464119964,0.002242687804304518,0.0002143767721405952,0.9994989173556567,0.00036288952711255063,0.9883582295859735,0.0013639399141305891,0.011140687769682977,0.0014438901590687944,5
2,2,P,3591.2,2.1679483388678773,0.0008563991922261321,0.00023502320983088965,0.0051507516885806,0.0026901517484247805,0.2,0.447213595499958,0.00027842748152678685,0.00019696571230409774,1.2791817533075064e-07,7.70396107415912e-08,0.00027829956335145617,0.0001969040454316011,0.0002226551628165878,0.0003048831380490766,0.0003625112622137642,0.00015268476908873244,0.0001932708498617568,0.0001520907454302272,0.9994989173556567,0.00036288952711255063,0.9996373608196109,0.00015270907055371937,0.0002988777532164866,0.00011830737306800408,5
2,3,B0,3590.6,2.4083189157584437,0.0008916815395695275,0.00038103833554136715,0.006195992042730512,0.0008570436533215752,0.0,0.0,0.00011135857461024498,0.0001524840082141331,0.0021531395664770156,0.0002702464141453541,0.002041780991866771,0.0001238710771935618,0.0002226861560185389,0.0002328676077110453,0.0028070536690502834,0.00012538620022514425,0.0025843675130317444,0.0002195470762607329,0.9996659552693712,0.00030493973019784365,0.9950398067644727,0.00036726811794844395,0.0046261485048985085,0.00027109946661544665,5
2,3,B1,3590.6,2.4083189157584437,0.0009575203420811694,0.00043682591833363256,0.00624925468212217,0.0011342442214298662,0.0,0.0,0.00011135857461024498,0.0001524840082141331,0.0024268320830056387,0.0002680693551577989,0.0023154735083953937,0.00012026853852848634,0.0002226861560185389,0.0002328676077110453,0.002462494488377338,0.0001000198898790955,0.002239808332358799,0.00024331974735952217,0.9996659552693712,0.00030493973019784365,0.995110673428617,0.0003147457634955542,0.004555281840754199,0.00027642139104943876,5
2,3,P,3590.6,2.4083189157584437,0.00040433253013557637,0.0003903131472224932,0.0020288707849974164,0.0020717667846759783,0.0,0.0,0.00011135857461024498,0.0001524840082141331,9.310901493331855e-06,2.0787304265081242e-05,0.00012064621339737041,0.00014522494529149374,0.0002226861560185389,0.0002328676077110453,0.0002662642632129588,0.000241661185944654,8.825984022340199e-05,0.00011579574388974708,0.9996659552693712,0.00030493973019784365,0.9997244248352939,0.00025098152431392073,7.895657994472227e-05,0.00011530663148339431,5
2,4,B0,3590.2,2.387467277262656,0.0005798549299412455,0.00037461805864618617,0.003810873986142156,0.0011279392697362493,0.0,0.0,5.567928730512249e-05,0.00012450267135299497,0.0008400265142843536,5.61937803056324e-05,0.0007843472269792311,0.0001326572800831448,0.00016713099702719684,0.00015256911733506963,0.002060068910966136,0.000121795803964419,0.0018929379139389392,0.00021977774078312217,0.9997771897156676,0.00012455486235294364,0.9970999045747495,0.00015649975562228267,0.002677285140918184,0.00015437856466659836,5
2,4,B1,3590.2,2.387467277262656,0.0006110037943165435,0.0003454210175953868,0.003549474416934588,0.0007887137881439933,0.0,0.0,5.567928730512249e-05,0.00012450267135299497,0.0009850284470186471,8.897309458423368e-05,0.0009293491597135246,0.00010365562946017751,0.00016713099702719684,0.00015256911733506963,0.001635628566303347,9.503025854337103e-05,0.0014684975692761501,0.00019600142545032992,0.9997771897156676,0.00012455486235294364,0.9973793429866781,0.0001636983405036034,0.002397846728989683,0.00012885067540615463,5
2,4,P,3590.2,2.387467277262656,0.000369040668849821,0.000522142165564497,0.0027075683767201564,0.004830055974955099,0.2,0.447213595499958,5.567928730512249e-05,0.00012450267135299497,6.108475684976597e-08,8.376678813559019e-08,5.5681854681725144e-05,0.00012441947470124434,0.00016713099702719684,0.00015256911733506963,0.00020853129841398571,0.00012043717411392873,4.188056618613269e-05,9.295953012001885e-05,0.9997771897156676,0.00012455486235294364,0.9997914076168293,0.00012045977240002269,1.4230971250817071e-05,3.122351098427253e-05,5
2,5,B0,3586.8,0.8366600265340688,0.0006123988896299716,0.0001777896197179144,0.006929848668955134,0.0007209410113537144,0.0,0.0,0.0,0.0,0.0014520460059497615,0.00012468867201835359,0.0014520460059497615,0.00012468867201835359,0.00022302760833240072,0.00012467623538503178,0.004779812164348451,0.0002642738550782027,0.00455678455601605,0.0003114325338903144,0.9997769723916676,0.00012467623538503703,0.9937681418297017,0.00033862713026116127,0.006008830561965795,0.00035640049165822806,5
2,5,B1,3586.8,0.8366600265340688,0.0007241380484073637,0.00016714835320809222,0.006836172309739055,0.00030406330631097374,0.0,0.0,0.0,0.0,0.001812644080197233,0.00013207616079788457,0.001812644080197233,0.00013207616079788457,0.00022302760833240072,0.00012467623538503178,0.003820012067981801,0.00011313093711909039,0.0035969844596494007,0.00021592209349361488,0.9997769723916676,0.00012467623538503703,0.9943673438518209,0.0001619116611603324,0.005409628539846678,0.00023023682643782305,5
2,5,P,3586.8,0.8366600265340688,0.0001097383569595725,0.0002453660780126345,0.00026862218135142795,0.0005994804848030492,0.0,0.0,0.0,0.0,1.5547411205912256e-08,2.1289170346207748e-08,1.5547411205912256e-08,2.1289170346207748e-08,0.00022302760833240072,0.00012467623538503178,0.00027873385003940586,1.491883608121089e-06,5.573605967358952e-05,0.0001234627145412543,0.9997769723916676,0.00012467623538503703,0.9997212506025492,1.4922102275522164e-06,5.5721789118234885e-05,0.00012347076332199232,5
2,6,B0,3579.8,2.2803508501982797,0.0027478081016485403,0.00035984268998907036,0.034147945189538134,0.0028252248131947566,0.0,0.0,0.0,0.0,0.0042223485894802,0.00036905221072688703,0.0042223485894802,0.00036905221072688703,5.583472920156337e-05,0.00012485024999998827,0.028036898632750933,0.0020267840668135107,0.027981063903549368,0.00209297386403253,0.9999441652707984,0.00012485024999999155,0.9677407527777688,0.0023822907068609964,0.03220341249302956,0.0024460081341234905,5
2,6,B1,3579.8,2.2803508501982797,0.0023595633373835823,0.0002954456649794238,0.03126227017860277,0.0021261431424179976,0.0,0.0,0.0,0.0,0.005025355602416191,0.00047624848308481333,0.005025355602416191,0.00047624848308481333,5.583472920156337e-05,0.00012485024999998827,0.02469550073847717,0.0013389650617042493,0.024639666009275606,0.0013949159878642822,0.9999441652707984,0.00012485024999999155,0.9702791436591067,0.0017329348981543588,0.029665021611691756,0.001774148686939436,5
2,6,P,3579.8,2.2803508501982797,0.00012976280959396883,0.00018845714215513036,0.00016840337611274042,0.0002476003611479939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.583472920156337e-05,0.00012485024999998827,0.00014024627441224224,0.00020706743396198794,8.441154521067887e-05,0.00011729889858662908,0.9999441652707984,0.00012485024999999155,0.9998597537255878,0.00020706743396193094,8.441154521063866e-05,0.00011729889858660175,5
2,7,B0,3579.0,1.9999999999999503,0.0033318203012764726,0.0006181600330748292,0.03751409407604203,0.00381730012520625,0.0,0.0,0.0,0.0,0.0023588906908972125,0.00026279006539146877,0.0023588906908972125,0.00026279006539146877,5.5897149245388485e-05,0.00012498982546113973,0.03316034801852662,0.003234292745258507,0.03310445086928123,0.003206484375364356,0.9999441028507545,0.00012498982546115193,0.9644807612905761,0.0034868262911902643,0.03546334156017843,0.0034570103924203457,5
2,7,B1,3579.0,1.9999999999999503,0.0026652343983273315,0.0004506557796158359,0.032788956904070216,0.002357068296892563,0.0,0.0,0.0,0.0,0.0023696568623729165,0.00016327443110506675,0.0023696568623729165,0.00016327443110506675,5.5897149245388485e-05,0.00012498982546113973,0.028972792746449334,0.0019089683137822643,0.028916895597203944,0.00183874906395196,0.9999441028507545,0.00012498982546115193,0.9686575503911777,0.0020659417211114535,0.0312865524595769,0.0019965002834596763,5
2,7,P,3579.0,1.9999999999999503,5.582867359776366e-05,0.00011956204022614637,7.507223686201221e-05,0.00014418751514098086,0.0,0.0,0.0,0.0,7.809045717432241e-09,1.7461557063582104e-08,7.809045717432241e-09,1.7461557063582104e-08,5.5897149245388485e-05,0.00012498982546113973,0.00010295783717936549,0.00012659832004072464,4.7060687933976996e-05,8.352012918225944e-05,0.9999441028507545,0.00012498982546115193,0.999897034353775,0.00012661193463242172,4.7068496979685294e-05,8.35146352378779e-05,5
2,8,B0,3579.6,1.9493588689618029,0.0031622709249091623,0.0005606244560319682,0.037363683348047336,0.0026869296221080745,0.0,0.0,0.0,0.0,0.002329741269250768,0.00014544850511644008,0.002329741269250768,0.00014544850511644008,5.591277606933184e-05,0.0001250247681017495,0.03195127862360076,0.0014295643284462866,0.03189536584753143,0.001515990114321057,0.9999440872239307,0.00012502476810174527,0.9657189801071484,0.0015407409503754097,0.03422510711678224,0.0016268289493290482,5
2,8,B1,3579.6,1.9493588689618029,0.002615807284033121,0.00024176654588136653,0.032917136316805734,0.0013419978117538197,0.0,0.0,0.0,0.0,0.0023819319802705794,9.631012325769576e-05,0.0023819319802705794,9.631012325769576e-05,5.591277606933184e-05,0.0001250247681017495,0.028113521611449022,0.0006984141384464095,0.028057608835379687,0.0007502074899695029,0.9999440872239307,0.00012502476810174527,0.9695045464082804,0.0007010235831533426,0.030439540815650257,0.0007555215854426325,5
2,8,P,3579.6,1.9493588689618029,0.0004462315529245281,0.0004662306719157451,0.00153691735613583,0.0016657516685132958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.591277606933184e-05,0.0001250247681017495,0.00028238132609605956,0.00019170445245470798,0.0002264685500267277,0.00022972944470187745,0.9999440872239307,0.00012502476810174527,0.999717618673904,0.000191704452454667,0.00022646855002670386,0.00022972944470186195,5
3,1,B0,5380.0,1.7320508075689265,0.030459359516433165,0.05804209550154227,0.07123229860769631,0.09900767425627632,0.0,0.0,0.0023419316595229777,0.0006104537674831848,0.04686002170610018,0.06804253911900877,0.0445180900465772,0.06831749022484289,0.0001858943392001526,0.0001314324885721602,0.005395293221156372,0.005923538955026408,0.005209398881956219,0.005819482001559587,0.9974721740012769,0.0005351941722328085,0.9477446850727436,0.07396594746473113,0.04972748892853338,0.07413603914880967,5
