trace,round,phase,K,window,fixed,lookup_acquisition,fixed_acquisition,DMR_percent_lookup,DMR_percent_fixed,delta_DMR_percent,miss_count_lookup,miss_count_fixed,delta_miss_count,queue_mean_ms_lookup,queue_mean_ms_fixed,delta_queue_mean_ms,queue_p95_ms_lookup,queue_p95_ms_fixed,delta_queue_p95_ms,service_mean_ms_lookup,service_mean_ms_fixed,delta_service_mean_ms,service_p95_ms_lookup,service_p95_ms_fixed,delta_service_p95_ms,local_mean_ms_lookup,local_mean_ms_fixed,delta_local_mean_ms,local_p95_ms_lookup,local_p95_ms_fixed,delta_local_p95_ms,start_lag_mean_ms_lookup,start_lag_mean_ms_fixed,delta_start_lag_mean_ms,front_end_mean_ms_lookup,front_end_mean_ms_fixed,delta_front_end_mean_ms,time_mean_ready_queue_lookup,time_mean_ready_queue_fixed,delta_time_mean_ready_queue,time_mean_unfinished_backlog_lookup,time_mean_unfinished_backlog_fixed,delta_time_mean_unfinished_backlog,calendar_completed_fps_lookup,calendar_completed_fps_fixed,delta_calendar_completed_fps
B,4,1,6,whole_phase,FIXED_C4,primary_19,primary_21,33.6666666666667,32.7407407407407,0.925925925925924,909,884,25,6.90216736518519,4.37134963037037,2.53081773481482,15.287824,15.2199348,0.0678891999999998,8.94828982703704,14.2285992733333,-5.2803094462963,10.89196045,18.58424455,-7.6922841,30.2822254162963,31.2894400859259,-1.00721466962963,40.82988705,39.01153615,1.8183509,0.648613712222222,0.610643878148148,0.0379698340740741,13.7831545118518,12.0788473040741,1.70430720777778,1.2431908648,0.786842933466667,0.456347931333333,5.4540606642,5.63293481053333,-0.178874146333333,180.2,180.066666666667,0.133333333333326
B,4,2,7,whole_phase,FIXED_C2,primary_19,primary_24,57.7142857142857,47.7460317460317,9.96825396825397,1818,1504,314,5.69664597714286,11.008580168254,-5.31193419111111,16.15576395,24.634805,-8.47904104999999,15.5479439028571,8.64730120666667,6.90064269619048,20.88516035,11.0263866,9.85877375,37.4918191177778,33.8152913136508,3.67652780412698,48.55539095,50.5827938999999,-2.02740294999995,1.05842229587302,0.721166633650794,0.337255662222222,15.1888069419048,13.4382433050794,1.7505636368254,1.1961349906,2.31172243566667,-1.11558744506667,7.87232727866667,7.10083738793333,0.771489890733333,209.866666666667,209.933333333333,-0.0666666666666629
B,4,2,7,whole_phase,FIXED_C4,primary_19,primary_21,57.7142857142857,46.2539682539683,11.4603174603175,1818,1457,361,5.69664597714286,5.71809662920635,-0.0214506520634927,16.15576395,15.6380705,0.517693449999998,15.5479439028571,15.1057135507936,0.442230352063493,20.88516035,19.2307361,1.65442425,37.4918191177778,34.9810018184127,2.51081729936508,48.55539095,45.77373705,2.7816539,1.05842229587302,0.906049136825397,0.152373159047619,15.1888069419048,13.2511425015873,1.93766444031746,1.1961349906,1.20080029213333,-0.00466530153333333,7.87232727866667,7.3449802534,0.527347025266667,209.866666666667,209.866666666667,0
B,4,3,6,whole_phase,FIXED_C2,primary_19,primary_24,33.5555555555556,32.037037037037,1.51851851851852,906,865,41,6.69570746296296,7.22595501555555,-0.530247552592591,15.16813685,15.7232887,-0.555151850000003,8.91751382259259,8.62728696962963,0.290226852962963,10.95594145,10.00473855,0.9512029,30.0283209592593,28.3352764451852,1.69304451407407,40.68812575,38.2636933,2.42443245,0.633385014074074,0.544940615185185,0.0884443988888888,13.7817146596296,11.9370938448148,1.84462081481481,1.20538800793333,1.30067241033333,-0.0952844024000001,5.40574636393333,5.10056441473333,0.3051819492,180.133333333333,180.066666666667,0.0666666666666629
B,4,3,6,whole_phase,FIXED_C4,primary_19,primary_21,33.5555555555556,33.1481481481482,0.407407407407405,906,895,11,6.69570746296296,4.49469078148148,2.20101668148148,15.16813685,15.31996445,-0.151827600000004,8.91751382259259,14.2964387755556,-5.37892495296296,10.95594145,18.7163926,-7.76045115,30.0283209592593,31.3622672203704,-1.33394626111111,40.68812575,38.9294045,1.75872125,0.633385014074074,0.594768138888889,0.0386168751851851,13.7817146596296,11.9763695244444,1.80534513518518,1.20538800793333,0.809044340666667,0.396343667266667,5.40574636393333,5.645604883,-0.239858519066667,180.133333333333,180.066666666667,0.0666666666666629
A,4,0,6,whole_phase,FIXED_C2,primary_23,primary_22,41.0740740740741,39.5185185185185,1.55555555555556,1109,1067,42,22.6159733725926,17.0672285792593,5.54874479333333,143.6120812,105.58293015,38.0291510500001,8.77054345518519,8.76328146666667,0.00726198851851834,10.6455387,10.4101339,0.2354048,47.9313213874074,41.4135264718519,6.51779491555556,208.82613685,149.7503257,59.07581115,3.5709742137037,2.83675918444444,0.734215029259259,12.9738303459259,12.7462572414815,0.227573104444444,4.07087520706667,3.07210114426667,0.9987740628,8.6270917474,7.4535270996,1.1735646478,179.866666666667,179.866666666667,0
A,4,0,6,whole_phase,FIXED_C4,primary_23,primary_20,41.0740740740741,38.4074074074074,2.66666666666667,1109,1037,72,22.6159733725926,11.5155835488889,11.1003898237037,143.6120812,68.6312849499999,74.98079625,8.77054345518519,14.5716592955556,-5.80111584037037,10.6455387,19.29323185,-8.64769314999999,47.9313213874074,42.7596676022222,5.17165378518519,208.82613685,137.94851185,70.8776250000004,3.5709742137037,3.77763864777778,-0.206664434074074,12.9738303459259,12.89478611,0.0790442359259238,4.07087520706667,2.0728050388,1.99807016826667,8.6270917474,7.6960739434,0.931017804,179.866666666667,179.866666666667,0
A,4,1,7,whole_phase,FIXED_C2,primary_23,primary_22,46,44.2539682539683,1.74603174603175,1449,1394,55,5.51672084476191,9.92726119174603,-4.41054034698412,15.28754185,22.51796005,-7.2304182,14.9957538320635,8.52617425015873,6.46957958190476,19.04216915,10.56578755,8.4763816,34.8430507847619,32.2266537425397,2.61639704222222,45.5024335,45.48161775,0.020815749999997,0.989512503809524,0.70512023968254,0.284392264126984,13.341063604127,13.0680980609524,0.272965543174605,1.1585113774,2.08437908246667,-0.925867705066667,7.3151163912,6.7670765286,0.5480398626,209.933333333333,209.933333333333,0
A,4,1,7,whole_phase,FIXED_C4,primary_23,primary_20,46,45.4920634920635,0.507936507936506,1449,1433,16,5.51672084476191,5.59842051365079,-0.0816996688888878,15.28754185,15.46266535,-0.175123500000002,14.9957538320635,15.1203530873016,-0.124599255238095,19.04216915,19.0823678,-0.0401986500000007,34.8430507847619,34.8384228339683,0.00462795079365463,45.5024335,45.68604305,-0.183609550000007,0.989512503809524,0.957467393968254,0.03204510984127,13.341063604127,13.1621818390476,0.178881765079366,1.1585113774,1.17566830786667,-0.0171569304666668,7.3151163912,7.31413991193333,0.000976479266666885,209.933333333333,209.933333333333,0
A,4,2,6,whole_phase,FIXED_C2,primary_23,primary_22,32.6666666666667,32.7777777777778,-0.111111111111114,882,885,-3,7.34291075592593,7.40226483333333,-0.0593540774074075,15.79855085,15.8629863,-0.0644354500000013,8.67554709925926,8.65478863666667,0.0207584625925943,9.99924365,10.1007614,-0.101517749999999,28.817848102963,28.8118588322222,0.00598927074074496,38.8323427,38.59079275,0.24154995,0.592326357037037,0.60604012,-0.0137137629629629,12.2070638907407,12.1487652422222,0.0582986485185177,1.32172393606667,1.3327534378,-0.0110295017333335,5.18930699813333,5.18727990006667,0.00202709806666679,180.066666666667,180.133333333333,-0.0666666666666629
A,4,2,6,whole_phase,FIXED_C4,primary_23,primary_20,32.6666666666667,33.3333333333333,-0.666666666666664,882,900,-18,7.34291075592593,4.39155413518518,2.95135662074074,15.79855085,15.1620757,0.636475149999999,8.67554709925926,14.2400586574074,-5.56451155814815,9.99924365,18.767418,-8.76817435,28.817848102963,31.3217328440741,-2.50388474111111,38.8323427,39.0187768,-0.1864341,0.592326357037037,0.639003671481481,-0.0466773144444443,12.2070638907407,12.05111638,0.15594751074074,1.32172393606667,0.790479744333333,0.531244191733333,5.18930699813333,5.6400262518,-0.450719253666667,180.066666666667,180.066666666667,0
A,4,3,7,whole_phase,FIXED_C2,primary_23,primary_22,45.2698412698413,42.8888888888889,2.38095238095239,1426,1351,75,5.52973721523809,9.57383543904762,-4.04409822380953,15.3395468,22.2017739,-6.86222709999999,15.0069327098413,8.47698377047619,6.52994893936508,19.034455,10.52658455,8.50787045,34.7664729749206,31.6842078780952,3.08226509682539,45.5307268,44.77244145,0.758285350000001,0.989762702222222,0.690723015555555,0.299039686666667,13.240040347619,12.9426656530159,0.297374694603175,1.1612448152,2.01014933546667,-0.848904520266667,7.30031536286667,6.65249043226667,0.647824930600001,209.933333333333,209.866666666667,0.0666666666666629
A,4,3,7,whole_phase,FIXED_C4,primary_23,primary_20,45.2698412698413,45.1428571428571,0.126984126984134,1426,1422,4,5.52973721523809,5.66250024031746,-0.132763025079366,15.3395468,15.39907075,-0.0595239500000009,15.0069327098413,15.13042054,-0.123487830158728,19.034455,19.23069515,-0.196240149999998,34.7664729749206,34.7216609746032,0.0448120003174566,45.5307268,45.6519771,-0.1212503,0.989762702222222,0.967266906349206,0.0224957958730159,13.240040347619,12.9614732879365,0.27856705968254,1.1612448152,1.18912505046667,-0.0278802352666667,7.30031536286667,7.289165978,0.0111493848666671,209.933333333333,209.933333333333,0
A,5,0,6,whole_phase,FIXED_C2,primary_26,primary_25,38.962962962963,40.7407407407407,-1.77777777777778,1052,1100,-48,17.1233460518519,18.8050482451852,-1.68170219333333,103.40866425,108.8599178,-5.45125354999998,8.74953186666667,8.77747941296296,-0.0279475462962964,10.2649736,10.67836115,-0.413387550000001,41.3284687614815,43.1773437344444,-1.84887497296296,151.17276955,154.7268975,-3.55412794999981,2.82226224222222,2.65645390037037,0.165808341851851,12.6333286007407,12.9383621759259,-0.305033575185188,3.08220228933333,3.38490868413333,-0.3027063948,7.43828474133333,7.7711170106,-0.332832269266667,179.866666666667,179.866666666667,0
A,5,0,6,whole_phase,FIXED_C4,primary_26,primary_29,38.962962962963,36.1851851851852,2.77777777777777,1052,977,75,17.1233460518519,7.84568621925926,9.27765983259259,103.40866425,26.5533552999999,76.85530895,8.74953186666667,14.4033005659259,-5.65376869925926,10.2649736,18.7293657,-8.4643921,41.3284687614815,36.885610812963,4.44285794851852,151.17276955,65.0224134999997,86.1503560500003,2.82226224222222,1.98259185296296,0.839670389259259,12.6333286007407,12.6540321748148,-0.0207035740740764,3.08220228933333,1.41222351946667,1.66997876986667,7.43828474133333,6.6389735274,0.799311213933334,179.866666666667,179.933333333333,-0.0666666666666629
A,5,1,7,whole_phase,FIXED_C2,primary_26,primary_25,45.4603174603175,43.8095238095238,1.65079365079365,1432,1380,52,5.49582631619048,9.69053832253968,-4.19471200634921,15.48031215,22.1070301,-6.62671795,15.0278719771429,8.56544457873016,6.4624273984127,19.1329821,10.7334344,8.3995477,34.6521095257143,32.1389054006349,2.51320412507937,45.59912885,45.60670625,-0.00757740000001661,0.977286179047619,0.702636384761905,0.274649794285714,13.1511250533333,13.1802861146032,-0.0291610612698392,1.1541235264,2.03468813066667,-0.880564604266667,7.276706791,6.74836040033333,0.528346390666666,209.933333333333,209.933333333333,0
A,5,1,7,whole_phase,FIXED_C4,primary_26,primary_29,45.4603174603175,45.7777777777778,-0.317460317460316,1432,1442,-10,5.49582631619048,5.4973678184127,-0.0015415022222216,15.48031215,15.12734715,0.352964999999999,15.0278719771429,15.039644275873,-0.0117722987301576,19.1329821,19.051476,0.0815061000000021,34.6521095257143,34.8476656279365,-0.19555610222222,45.59912885,45.3042718,0.294857049999976,0.977286179047619,0.942179922539683,0.0351062565079363,13.1511250533333,13.3684736111111,-0.217348557777775,1.1541235264,1.15444724186667,-0.000323715466666652,7.276706791,7.31695569986667,-0.0402489088666673,209.933333333333,209.866666666667,0.0666666666666629
A,5,2,6,whole_phase,FIXED_C2,primary_26,primary_25,32.4444444444444,32.2592592592593,0.185185185185183,876,871,5,7.41813785481482,7.21962018407407,0.198517670740742,16.0366231,15.67375765,0.362865450000001,8.69040657111111,8.63587181481482,0.0545347562962952,10.0710125,10.0485294,0.0224831000000005,28.7229806355556,28.5584828040741,0.16449783148148,38.72335895,38.39377245,0.329586499999998,0.596086532962963,0.591861663703704,0.00422486925925913,12.0183496766667,12.1111291414815,-0.0927794648148161,1.33526481386667,1.2998565502,0.0354082636666668,5.17066799193333,5.141855129,0.028812862933334,180.066666666667,180.133333333333,-0.0666666666666629
A,5,2,6,whole_phase,FIXED_C4,primary_26,primary_29,32.4444444444444,32.2222222222222,0.222222222222221,876,870,6,7.41813785481482,4.36620437,3.05193348481482,16.0366231,15.0326344,1.0039887,8.69040657111111,14.1891767262963,-5.49877015518518,10.0710125,18.4349395,-8.363927,28.7229806355556,31.2879810892593,-2.5650004537037,38.72335895,38.9497643,-0.22640535,0.596086532962963,0.643714433333333,-0.0476279003703703,12.0183496766667,12.0888855596296,-0.0705358829629628,1.33526481386667,0.7859167866,0.549348027266667,5.17066799193333,5.6326928516,-0.462024859666666,180.066666666667,180.066666666667,0
A,5,3,7,whole_phase,FIXED_C2,primary_26,primary_25,45.0793650793651,45.5555555555556,-0.476190476190474,1420,1435,-15,5.63270274190476,9.96749044444445,-4.33478770253968,15.54698545,22.44605265,-6.89906719999999,15.062615832381,8.64642335714286,6.41619247523809,19.12908975,11.2537319,7.87535785,34.7095657796825,32.923278071746,1.78628770793651,45.51275925,47.5440968,-2.03133755,0.951331012380952,0.746208662857143,0.20512234952381,13.0629161930159,13.5631556073016,-0.500239414285717,1.1828675758,2.09235036733333,-0.909482791533333,7.288851283,6.9115238194,0.377327463599999,209.933333333333,209.733333333333,0.200000000000017
A,5,3,7,whole_phase,FIXED_C4,primary_26,primary_29,45.0793650793651,45.7460317460317,-0.666666666666664,1420,1441,-21,5.63270274190476,5.55313205650794,0.0795706853968268,15.54698545,15.40087985,0.146105599999999,15.062615832381,15.0086128415873,0.0540029907936521,19.12908975,18.97703285,0.152056900000005,34.7095657796825,34.7263410530159,-0.0167752733333302,45.51275925,45.36874645,0.14401280000002,0.951331012380952,0.951625986984127,-0.000294974603174514,13.0629161930159,13.2129701679365,-0.150053974920638,1.1828675758,1.16611292613333,0.0167546496666666,7.288851283,7.29201738406667,-0.00316610106666726,209.933333333333,209.866666666667,0.0666666666666629
B,5,0,7,whole_phase,FIXED_C2,primary_28,primary_27,55.015873015873,100,-44.984126984127,1733,3150,-1417,19.8449475933333,300.685560972698,-280.840613379365,131.47840835,386.2678109,-254.78940255,15.3227156079365,9.2978677784127,6.02484782952381,19.68659135,12.70322885,6.98336249999999,53.2412486593651,330.586368099048,-277.345119439683,193.6381074,414.9090985,-221.2709911,3.73209969777778,5.84779532222222,-2.11569562444445,14.3414857603175,14.7551440257143,-0.413658265396826,4.1674389946,63.0951484497333,-58.9277094551333,11.1787312866,69.3631666722,-58.1844353856,209.8,208.666666666667,1.13333333333335
B,5,0,7,whole_phase,FIXED_C4,primary_28,primary_30,55.015873015873,57.6190476190476,-2.60317460317459,1733,1815,-82,19.8449475933333,34.7226240901587,-14.8776764968254,131.47840835,217.5594991,-86.0810907500001,15.3227156079365,15.4077465403175,-0.0850309323809562,19.68659135,19.53323885,0.153352499999997,53.2412486593651,71.5953620444444,-18.3541133850794,193.6381074,289.3792044,-95.741097,3.73209969777778,6.66639934761905,-2.93429964984127,14.3414857603175,14.7985920663492,-0.457106306031747,4.1674389946,7.29175105893333,-3.12431206433333,11.1787312866,15.0332088532,-3.8544775666,209.8,209.733333333333,0.0666666666666913
B,5,1,6,whole_phase,FIXED_C2,primary_28,primary_27,32.4074074074074,33.2962962962963,-0.888888888888893,875,899,-24,7.34634073592593,8.34902933518518,-1.00268859925926,15.9098122,16.37678335,-0.466971150000001,8.64507311777778,8.64074328444444,0.00432983333333326,10.09367715,10.08816005,0.00551710000000405,28.7700512907407,29.5521386203704,-0.782087329629629,38.72759285,39.157122,-0.42952915,0.571359217037037,0.556585208888889,0.0147740081481482,12.20727822,12.0057807918519,0.201497428148151,1.32234133246667,1.55164463486667,-0.2293033024,5.17977601493333,5.3787348762,-0.198958861266667,180.066666666667,181.2,-1.13333333333333
B,5,1,6,whole_phase,FIXED_C4,primary_28,primary_30,32.4074074074074,32.1481481481481,0.25925925925926,875,868,7,7.34634073592593,4.23153848888889,3.11480224703704,15.9098122,14.67752835,1.23228385,8.64507311777778,14.1486479462963,-5.50357482851852,10.09367715,18.4063272,-8.31265004999999,28.7700512907407,31.1583532096296,-2.38830191888889,38.72759285,38.8112367,-0.0836438499999943,0.571359217037037,0.584080724814815,-0.0127215077777778,12.20727822,12.1940860496296,0.0131921703703721,1.32234133246667,0.761676928,0.560664404466667,5.17977601493333,5.6097851498,-0.430009134866667,180.066666666667,180.133333333333,-0.0666666666666629
B,5,2,7,whole_phase,FIXED_C2,primary_28,primary_27,46.2539682539683,44.9206349206349,1.33333333333333,1457,1415,42,5.51253838634921,10.1507505552381,-4.63821216888889,15.36561755,23.09078215,-7.7251646,15.0224251761905,8.57240459428571,6.45002058190476,19.08192,10.64764805,8.43427195,35.0004423266667,32.5422377587302,2.45820456793651,45.8193087,46.29794265,-0.478633949999981,0.963918982857143,0.702914495555556,0.261004487301587,13.5015597812698,13.1161681136508,0.385391667619045,1.15735660333333,2.13134787333333,-0.97399127,7.34927115846667,6.83324163033333,0.516029528133333,209.866666666667,209.933333333333,-0.0666666666666629
B,5,2,7,whole_phase,FIXED_C4,primary_28,primary_30,46.2539682539683,46.031746031746,0.222222222222221,1457,1450,7,5.51253838634921,5.51210639619048,0.000431990158729967,15.36561755,15.1601121,0.205505449999997,15.0224251761905,15.0064123457143,0.0160128304761891,19.08192,18.9448166,0.137103400000004,35.0004423266667,34.8931627765079,0.107279550158729,45.8193087,45.44653345,0.372775250000004,0.963918982857143,1.00408320444444,-0.0401642215873017,13.5015597812698,13.3705608301587,0.13099895111111,1.15735660333333,1.1575423432,-0.000185739866666701,7.34927115846667,7.32667063153333,0.0226005269333331,209.866666666667,209.933333333333,-0.0666666666666629
B,5,3,6,whole_phase,FIXED_C2,primary_28,primary_27,32.6666666666667,32.3703703703704,0.296296296296291,882,874,8,7.34198720592593,7.39946551296296,-0.0574783070370382,15.78240275,15.9765701,-0.194167350000001,8.6418567462963,8.64064369222222,0.00121305407407313,9.95686215,9.93676545,0.0200966999999999,28.6299150140741,28.5887212848148,0.0411937292592519,38.4840694,38.4830126,0.00105680000001485,0.565483951481481,0.555582505185185,0.0099014462962963,12.0805871103704,11.9930295744444,0.0875575359259262,1.32103726466667,1.3322135356,-0.0111762709333334,5.15236672366667,5.14637055873333,0.00599616493333333,180,180.066666666667,-0.0666666666666629
B,5,3,6,whole_phase,FIXED_C4,primary_28,primary_30,32.6666666666667,32.8148148148148,-0.148148148148152,882,886,-4,7.34198720592593,4.31743022,3.02455698592593,15.78240275,15.02193885,0.760463900000003,8.6418567462963,14.1419710944444,-5.50011434814815,9.95686215,18.42053215,-8.46367,28.6299150140741,31.2123362,-2.58242118592593,38.4840694,38.9449237,-0.460854299999994,0.565483951481481,0.593786068888889,-0.0283021174074074,12.0805871103704,12.1591488166667,-0.0785617062962949,1.32103726466667,0.7771374396,0.543899825066667,5.15236672366667,5.61873633206667,-0.4663696084,180,180,0
A,1,0,6,startup,FIXED_C2,primary_03,primary_02,100,100,0,180,180,0,164.28755595,109.181462427778,55.1060935222222,225.4230272,147.58117805,77.84184915,10.4832905944444,10.2542514166667,0.229039177777778,14.8816815,14.74229205,0.139389449999987,257.924852922222,165.210581033333,92.7142718888889,350.6409709,243.51701915,107.12395175,60.3267727166667,25.6166358333333,34.7101368833333,22.8272336611111,20.1582313555556,2.66900230555555,26.777836541,18.86280237,7.915034171,43.291593713,28.773235512,14.518358201,144,160,-16
A,1,0,6,startup,FIXED_C4,primary_03,primary_06,100,100,0,180,180,0,164.28755595,91.27057605,73.0169799,225.4230272,150.173141,75.2498862,10.4832905944444,18.1016691055556,-7.61837851111111,14.8816815,25.4978134,-10.6161319,257.924852922222,170.683841222222,87.2410117,350.6409709,262.87625465,87.76471625,60.3267727166667,38.6198334055556,21.7069393111111,22.8272336611111,22.6917626611111,0.135471000000003,26.777836541,16.329634102,10.448202439,43.291593713,30.477763902,12.813829811,144,170,-26
A,1,0,6,phase_remainder,FIXED_C2,primary_03,primary_02,37.5,34.2857142857143,3.21428571428572,945,864,81,13.5298334448413,8.78608614047619,4.74374730436508,65.8518040999998,16.35481145,49.4969926499998,8.69079239365079,8.66336182738095,0.0274305662698424,10.09979865,10.10194295,-0.00214429999999588,34.8967459380952,30.0525740865079,4.8441718515873,89.5033597,39.2420519,50.2613078,0.5754089,0.565636246031746,0.009772653968254,12.1007111996032,12.037489872619,0.0632213269841255,2.6349359865,1.63791413864286,0.997021847857143,6.50464050592857,5.47768511342857,1.0269553925,182.428571428571,181.285714285714,1.14285714285714
A,1,0,6,phase_remainder,FIXED_C4,primary_03,primary_06,37.5,32.6587301587302,4.84126984126984,945,823,122,13.5298334448413,4.22997231111111,9.29986113373016,65.8518040999998,14.7388153,51.1129887999998,8.69079239365079,14.0786296869048,-5.38783729325397,10.09979865,18.60118705,-8.50138839999999,34.8967459380952,31.134016893254,3.76272904484127,89.5033597,39.0793804,50.4239793,0.5754089,0.591645165873016,-0.0162362658730159,12.1007111996032,12.2337697293651,-0.133058529761906,2.6349359865,0.768471415071429,1.86646457142857,6.50464050592857,5.62064174664286,0.883998759285714,182.428571428571,180.571428571429,1.85714285714283
A,1,1,7,transition,FIXED_C2,primary_03,primary_02,46.6666666666667,44.2857142857143,2.38095238095238,98,93,5,5.52255935238095,10.2847683238095,-4.76220897142857,14.90352895,22.54550055,-7.6419716,15.0388472761905,8.69690337142857,6.34194390476191,19.4309019,11.2159495,8.2149524,34.8396999571429,32.6512358571429,2.1884641,45.26977185,47.7326266,-2.46285475000001,0.916096423809524,0.771950276190476,0.144146147619048,13.3621969047619,12.8976138857143,0.464583019047618,1.159737464,2.151602893,-0.991865429,7.290970493,6.828863524,0.462106969,208,209,-1
A,1,1,7,transition,FIXED_C4,primary_03,primary_06,46.6666666666667,46.1904761904762,0.476190476190474,98,97,1,5.52255935238095,5.17790725238095,0.344652099999998,14.90352895,14.64934125,0.254187699999999,15.0388472761905,14.8145593761905,0.224287900000002,19.4309019,18.95788995,0.473011949999993,34.8396999571429,34.5070803333333,0.332619623809521,45.26977185,44.9207961,0.348975750000001,0.916096423809524,1.03999104285714,-0.123894619047619,13.3621969047619,13.4746226619048,-0.112425757142857,1.159737464,1.087360523,0.0723769409999999,7.290970493,7.244479906,0.0464905870000001,208,209,-1
A,1,1,7,phase_remainder,FIXED_C2,primary_03,primary_02,45.1700680272109,45.0680272108844,0.102040816326536,1328,1325,3,5.49811700408163,10.2359062129252,-4.73778920884354,15.2631799,22.92813335,-7.66495345,15.0001766741497,8.5788305085034,6.42134616564626,18.98524705,10.70626535,8.2789817,34.7347624642857,32.5206875901361,2.21407487414966,45.3469239,46.47425665,-1.12733274999998,0.979673760204082,0.735420702380952,0.244253057823129,13.2567950258503,12.9705301663265,0.286264859523811,1.15460457085714,2.14988457228571,-0.995280001428572,7.2947045245,6.83078649714286,0.463918027357143,210.071428571429,210,0.0714285714285836
A,1,1,7,phase_remainder,FIXED_C4,primary_03,primary_06,45.1700680272109,45.6462585034014,-0.476190476190474,1328,1342,-14,5.49811700408163,5.47899699557823,0.0191200085034016,15.2631799,15.29963595,-0.0364560500000035,15.0001766741497,14.9415224268707,0.0586542472789091,18.98524705,19.07289065,-0.0876436000000034,34.7347624642857,34.674008187415,0.0607542768707461,45.3469239,45.59505885,-0.248134949999994,0.979673760204082,0.942851595578231,0.0368221646258502,13.2567950258503,13.3106371693878,-0.0538421435374126,1.15460457085714,1.150558941,0.00404562985714296,7.2947045245,7.28083145328571,0.0138730712142863,210.071428571429,209.857142857143,0.214285714285722
A,1,2,6,transition,FIXED_C2,primary_03,primary_02,32.7777777777778,30.5555555555556,2.22222222222222,59,55,4,7.42681096666667,7.41563612777778,0.0111748388888877,15.9927876,15.709771,0.2830166,8.61536041666667,8.68661007777778,-0.0712496611111106,9.82094115,9.90158595,-0.0806448000000017,28.6042995555556,28.0240458722222,0.580253683333332,38.35121715,37.71688025,0.634336900000001,0.552147872222222,0.57268005,-0.0205321777777778,12.0099803,11.3491196166667,0.660860683333336,1.336825974,1.338193212,-0.00136723800000005,5.170017492,5.053466373,0.116551119,181,181,0
A,1,2,6,transition,FIXED_C4,primary_03,primary_06,32.7777777777778,32.2222222222222,0.555555555555557,59,58,1,7.42681096666667,4.07846627222222,3.34834469444444,15.9927876,14.57228265,1.42050495,8.61536041666667,14.09194035,-5.47657993333333,9.82094115,18.32306205,-8.5021209,28.6042995555556,30.8323529555556,-2.22805339999999,38.35121715,38.4506241,-0.0994069500000023,0.552147872222222,0.575123444444445,-0.0229755722222224,12.0099803,12.0868228888889,-0.0768425888888888,1.336825974,0.734549922,0.602276052,5.170017492,5.567665918,-0.397648426,181,183,-2
A,1,2,6,phase_remainder,FIXED_C2,primary_03,primary_02,32.7380952380952,31.6269841269841,1.11111111111111,825,797,28,7.50075557063492,7.30168181746032,0.199073753174603,16.00383935,15.8556779,0.14816145,8.69650486349206,8.61554240634921,0.0809624571428564,9.97996845,9.9396065,0.0403619499999976,28.7917933353175,28.5352924210317,0.256500914285716,38.78446705,38.5980617,0.186405349999994,0.622488782936508,0.613622038888889,0.00886674404761911,11.972044118254,12.0044461583333,-0.0324020400793668,1.35013600271429,1.31430272714286,0.0358332755714286,5.18242527792857,5.13630551021429,0.0461197677142851,180,180,0
A,1,2,6,phase_remainder,FIXED_C4,primary_03,primary_06,32.7380952380952,32.3015873015873,0.436507936507937,825,814,11,7.50075557063492,4.17271737301587,3.32803819761905,16.00383935,14.55116335,1.452676,8.69650486349206,14.109686456746,-5.41318159325397,9.97996845,18.41995365,-8.4399852,28.7917933353175,31.0053252503968,-2.21353191507936,38.78446705,38.7615898,0.0228772500000005,0.622488782936508,0.604748368650794,0.0177404142857144,11.972044118254,12.1181730519841,-0.146128933730159,1.35013600271429,0.751089127142857,0.599046875571429,5.18242527792857,5.58029697814286,-0.397871700214286,180,180,0
A,1,3,7,transition,FIXED_C2,primary_03,primary_02,43.3333333333333,41.9047619047619,1.42857142857143,91,88,3,5.64277427142857,9.39651397142857,-3.7537397,15.21842275,21.9330681,-6.71464535,14.8688292904762,8.46752486666667,6.40130442380952,18.35795155,10.83252815,7.5254234,34.4050223238095,31.8291126428571,2.57590968095238,45.3089089,45.88148135,-0.57257245000001,0.823068128571429,0.766910257142857,0.0561578714285714,13.0703506333333,13.198163547619,-0.127812914285713,1.184982597,1.969491749,-0.784509152,7.202676452,6.670617054,0.532059398,209,209,0
A,1,3,7,transition,FIXED_C4,primary_03,primary_06,43.3333333333333,44.2857142857143,-0.952380952380949,91,93,-2,5.64277427142857,5.25436522857143,0.388409042857144,15.21842275,14.2473917,0.971031050000002,14.8688292904762,14.6238774571429,0.244951833333333,18.35795155,18.23715895,0.120792600000001,34.4050223238095,33.9675989333333,0.437423390476191,45.3089089,43.8722577,1.43665119999999,0.823068128571429,0.980821728571428,-0.1577536,13.0703506333333,13.1085345190476,-0.0381838857142878,1.184982597,1.103416698,0.0815658990000001,7.202676452,7.123326793,0.079349659,209,209,0
A,1,3,7,phase_remainder,FIXED_C2,primary_03,primary_02,45.5102040816327,42.8571428571429,2.6530612244898,1338,1260,78,5.66472362142857,9.7519556085034,-4.08723198707483,15.4634622,22.4742358,-7.0107736,15.0765672989796,8.52136268945578,6.55520460952381,18.9268608,10.46952845,8.45733235,34.8965960153061,31.6785149030612,3.2180811122449,45.4510283,44.6730961,0.777932199999995,1.01753941666667,0.714067228231292,0.303472188435374,13.1377656782313,12.6911293768707,0.446636301360542,1.189146666,2.04762498264286,-0.858478316642857,7.32685538064286,6.65214334628571,0.674712034357142,209.785714285714,210,-0.214285714285722
