acquisition_id,round,trace,policy,phase,relative_ms,sample_ns,sample_side,C,A,ready_queue,unfinished_backlog,generated_unfinished,due_not_generated,online_active_counter,observed_K,latest_event_seq,latest_event_ns,unfinished_slack_min_ms,unfinished_slack_p10_ms,unfinished_slack_median_ms,unfinished_slack_p90_ms,unfinished_late_count,unfinished_late_fraction,unfinished_urgent_5ms_count,unfinished_urgent_10ms_count,ready_slack_min_ms,ready_slack_p10_ms,ready_slack_median_ms,ready_slack_p90_ms,ready_late_count,ready_late_fraction,ready_urgent_5ms_count,ready_urgent_10ms_count,generated_slack_min_ms,generated_slack_p10_ms,generated_slack_median_ms,generated_slack_p90_ms,generated_late_count,generated_late_fraction,generated_urgent_5ms_count,generated_urgent_10ms_count
primary_01,1,B,FIXED_C4,1,82.558386,85513307738875,RIGHT_CONTINUOUS,4,4,2,6,6,0,4,6,12666,85513307738875,17.4416133333333,17.4416133333333,17.4416133333333,17.4416133333333,0,0,0,0,17.4416133333333,17.4416133333333,17.4416133333333,17.4416133333333,0,0,0,0,17.4416133333333,17.4416133333333,17.4416133333333,17.4416133333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,100,85513325180489,RIGHT_CONTINUOUS,4,4,2,12,6,6,4,6,12666,85513307738875,-6.66666666666667e-07,-6.66666666666667e-07,16.6666663333333,33.3333333333333,6,0.5,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,6,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-50,85768818303206,RIGHT_CONTINUOUS,4,4,1,7,7,0,4,7,12560,85768816939349,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-49.802781,85768818500425,RIGHT_CONTINUOUS,4,4,2,7,7,0,4,7,12560,85768816939349,16.4694473333333,16.4694473333333,16.4694473333333,16.4694473333333,0,0,0,0,16.4694473333333,16.4694473333333,16.4694473333333,16.4694473333333,0,0,0,0,16.4694473333333,16.4694473333333,16.4694473333333,16.4694473333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-49.799087,85768818504119,RIGHT_CONTINUOUS,4,4,2,7,7,0,4,7,12561,85768818504119,16.4657533333333,16.4657533333333,16.4657533333333,16.4657533333333,0,0,0,0,16.4657533333333,16.4657533333333,16.4657533333333,16.4657533333333,0,0,0,0,16.4657533333333,16.4657533333333,16.4657533333333,16.4657533333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-49.290593,85768819012613,RIGHT_CONTINUOUS,4,4,3,7,7,0,4,7,12561,85768818504119,15.9572593333333,15.9572593333333,15.9572593333333,15.9572593333333,0,0,0,0,15.9572593333333,15.9572593333333,15.9572593333333,15.9572593333333,0,0,0,0,15.9572593333333,15.9572593333333,15.9572593333333,15.9572593333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-49.287055,85768819016151,RIGHT_CONTINUOUS,4,4,3,7,7,0,4,7,12562,85768819016151,15.9537213333333,15.9537213333333,15.9537213333333,15.9537213333333,0,0,0,0,15.9537213333333,15.9537213333333,15.9537213333333,15.9537213333333,0,0,0,0,15.9537213333333,15.9537213333333,15.9537213333333,15.9537213333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-40.456058,85768827847148,RIGHT_CONTINUOUS,4,3,3,6,6,0,4,7,12562,85768819016151,7.12272433333333,7.12272433333333,7.12272433333333,7.12272433333333,0,0,0,6,7.12272433333333,7.12272433333333,7.12272433333333,7.12272433333333,0,0,0,3,7.12272433333333,7.12272433333333,7.12272433333333,7.12272433333333,0,0,0,6
primary_05,1,B,K_LOOKUP_C2_C4,1,-40.429271,85768827873935,RIGHT_CONTINUOUS,4,3,3,6,6,0,3,7,12563,85768827873935,7.09593733333333,7.09593733333333,7.09593733333333,7.09593733333333,0,0,0,6,7.09593733333333,7.09593733333333,7.09593733333333,7.09593733333333,0,0,0,3,7.09593733333333,7.09593733333333,7.09593733333333,7.09593733333333,0,0,0,6
primary_05,1,B,K_LOOKUP_C2_C4,1,-40.371354,85768827931852,RIGHT_CONTINUOUS,4,3,3,6,6,0,4,7,12564,85768827931852,7.03802033333333,7.03802033333333,7.03802033333333,7.03802033333333,0,0,0,6,7.03802033333333,7.03802033333333,7.03802033333333,7.03802033333333,0,0,0,3,7.03802033333333,7.03802033333333,7.03802033333333,7.03802033333333,0,0,0,6
primary_05,1,B,K_LOOKUP_C2_C4,1,-40.365039,85768827938167,RIGHT_CONTINUOUS,4,4,2,6,6,0,4,7,12564,85768827931852,7.03170533333333,7.03170533333333,7.03170533333333,7.03170533333333,0,0,0,6,7.03170533333333,7.03170533333333,7.03170533333333,7.03170533333333,0,0,0,2,7.03170533333333,7.03170533333333,7.03170533333333,7.03170533333333,0,0,0,6
primary_05,1,B,K_LOOKUP_C2_C4,1,-37.667983,85768830635223,RIGHT_CONTINUOUS,4,3,2,5,5,0,4,7,12564,85768827931852,4.33464933333333,4.33464933333333,4.33464933333333,4.33464933333333,0,0,5,5,4.33464933333333,4.33464933333333,4.33464933333333,4.33464933333333,0,0,2,2,4.33464933333333,4.33464933333333,4.33464933333333,4.33464933333333,0,0,5,5
primary_05,1,B,K_LOOKUP_C2_C4,1,-37.649548,85768830653658,RIGHT_CONTINUOUS,4,3,2,5,5,0,3,7,12565,85768830653658,4.31621433333333,4.31621433333333,4.31621433333333,4.31621433333333,0,0,5,5,4.31621433333333,4.31621433333333,4.31621433333333,4.31621433333333,0,0,2,2,4.31621433333333,4.31621433333333,4.31621433333333,4.31621433333333,0,0,5,5
primary_05,1,B,K_LOOKUP_C2_C4,1,-37.594316,85768830708890,RIGHT_CONTINUOUS,4,3,2,5,5,0,4,7,12566,85768830708890,4.26098233333333,4.26098233333333,4.26098233333333,4.26098233333333,0,0,5,5,4.26098233333333,4.26098233333333,4.26098233333333,4.26098233333333,0,0,2,2,4.26098233333333,4.26098233333333,4.26098233333333,4.26098233333333,0,0,5,5
primary_05,1,B,K_LOOKUP_C2_C4,1,-37.575742,85768830727464,RIGHT_CONTINUOUS,4,4,1,5,5,0,4,7,12566,85768830708890,4.24240833333333,4.24240833333333,4.24240833333333,4.24240833333333,0,0,5,5,4.24240833333333,4.24240833333333,4.24240833333333,4.24240833333333,0,0,1,1,4.24240833333333,4.24240833333333,4.24240833333333,4.24240833333333,0,0,5,5
primary_05,1,B,K_LOOKUP_C2_C4,1,-36.669726,85768831633480,RIGHT_CONTINUOUS,4,3,1,4,4,0,4,7,12566,85768830708890,3.33639233333333,3.33639233333333,3.33639233333333,3.33639233333333,0,0,4,4,3.33639233333333,3.33639233333333,3.33639233333333,3.33639233333333,0,0,1,1,3.33639233333333,3.33639233333333,3.33639233333333,3.33639233333333,0,0,4,4
primary_05,1,B,K_LOOKUP_C2_C4,1,-36.644587,85768831658619,RIGHT_CONTINUOUS,4,3,1,4,4,0,3,7,12567,85768831658619,3.31125333333333,3.31125333333333,3.31125333333333,3.31125333333333,0,0,4,4,3.31125333333333,3.31125333333333,3.31125333333333,3.31125333333333,0,0,1,1,3.31125333333333,3.31125333333333,3.31125333333333,3.31125333333333,0,0,4,4
primary_05,1,B,K_LOOKUP_C2_C4,1,-36.587892,85768831715314,RIGHT_CONTINUOUS,4,3,1,4,4,0,4,7,12568,85768831715314,3.25455833333333,3.25455833333333,3.25455833333333,3.25455833333333,0,0,4,4,3.25455833333333,3.25455833333333,3.25455833333333,3.25455833333333,0,0,1,1,3.25455833333333,3.25455833333333,3.25455833333333,3.25455833333333,0,0,4,4
primary_05,1,B,K_LOOKUP_C2_C4,1,-36.579864,85768831723342,RIGHT_CONTINUOUS,4,4,0,4,4,0,4,7,12568,85768831715314,3.24653033333333,3.24653033333333,3.24653033333333,3.24653033333333,0,0,4,4,,,,,0,,0,0,3.24653033333333,3.24653033333333,3.24653033333333,3.24653033333333,0,0,4,4
primary_05,1,B,K_LOOKUP_C2_C4,1,-35.744997,85768832558209,RIGHT_CONTINUOUS,4,3,0,3,3,0,4,7,12568,85768831715314,2.41166333333333,2.41166333333333,2.41166333333333,2.41166333333333,0,0,3,3,,,,,0,,0,0,2.41166333333333,2.41166333333333,2.41166333333333,2.41166333333333,0,0,3,3
primary_05,1,B,K_LOOKUP_C2_C4,1,-35.719562,85768832583644,RIGHT_CONTINUOUS,4,3,0,3,3,0,3,7,12569,85768832583644,2.38622833333333,2.38622833333333,2.38622833333333,2.38622833333333,0,0,3,3,,,,,0,,0,0,2.38622833333333,2.38622833333333,2.38622833333333,2.38622833333333,0,0,3,3
primary_05,1,B,K_LOOKUP_C2_C4,1,-33.333334,85768834969872,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,12569,85768832583644,3.33333333333333e-07,3.33333333333333e-07,33.3333333333333,33.3333333333333,0,0,3,3,,,,,0,,0,0,3.33333333333333e-07,3.33333333333333e-07,3.33333333333333e-07,3.33333333333333e-07,0,0,3,3
primary_05,1,B,K_LOOKUP_C2_C4,1,-33.236073,85768835067133,RIGHT_CONTINUOUS,4,3,0,10,4,6,3,7,12569,85768832583644,-0.0972606666666667,-0.0972606666666667,33.2360723333333,33.2360723333333,3,0.3,0,0,,,,,0,,0,0,-0.0972606666666667,-0.0972606666666667,-0.0972606666666667,23.2360724333333,3,0.75,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-33.214962,85768835088244,RIGHT_CONTINUOUS,4,3,0,10,4,6,3,7,12570,85768835088244,-0.118371666666667,-0.118371666666667,33.2149613333333,33.2149613333333,3,0.3,0,0,,,,,0,,0,0,-0.118371666666667,-0.118371666666667,-0.118371666666667,23.2149614333333,3,0.75,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-33.188979,85768835114227,RIGHT_CONTINUOUS,4,3,0,10,5,5,3,7,12570,85768835088244,-0.144354666666667,-0.144354666666667,33.1889783333333,33.1889783333333,3,0.3,0,0,,,,,0,,0,0,-0.144354666666667,-0.144354666666667,-0.144354666666667,33.1889783333333,3,0.6,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-33.177507,85768835125699,RIGHT_CONTINUOUS,4,3,0,10,5,5,3,7,12571,85768835125699,-0.155826666666667,-0.155826666666667,33.1775063333333,33.1775063333333,3,0.3,0,0,,,,,0,,0,0,-0.155826666666667,-0.155826666666667,-0.155826666666667,33.1775063333333,3,0.6,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-33.167109,85768835136097,RIGHT_CONTINUOUS,4,3,0,10,6,4,3,7,12571,85768835125699,-0.166224666666667,-0.166224666666667,33.1671083333333,33.1671083333333,3,0.3,0,0,,,,,0,,0,0,-0.166224666666667,-0.166224666666667,16.5004418333333,33.1671083333333,3,0.5,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-33.157813,85768835145393,RIGHT_CONTINUOUS,4,3,0,10,6,4,3,7,12572,85768835145393,-0.175520666666667,-0.175520666666667,33.1578123333333,33.1578123333333,3,0.3,0,0,,,,,0,,0,0,-0.175520666666667,-0.175520666666667,16.4911458333333,33.1578123333333,3,0.5,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-33.150877,85768835152329,RIGHT_CONTINUOUS,4,3,0,10,7,3,3,7,12572,85768835145393,-0.182456666666667,-0.182456666666667,33.1508763333333,33.1508763333333,3,0.3,0,0,,,,,0,,0,0,-0.182456666666667,-0.182456666666667,33.1508763333333,33.1508763333333,3,0.428571428571429,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-33.142674,85768835160532,RIGHT_CONTINUOUS,4,3,0,10,7,3,3,7,12573,85768835160532,-0.190659666666667,-0.190659666666667,33.1426733333333,33.1426733333333,3,0.3,0,0,,,,,0,,0,0,-0.190659666666667,-0.190659666666667,33.1426733333333,33.1426733333333,3,0.428571428571429,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-33.135692,85768835167514,RIGHT_CONTINUOUS,4,3,0,10,8,2,3,7,12573,85768835160532,-0.197641666666667,-0.197641666666667,33.1356913333333,33.1356913333333,3,0.3,0,0,,,,,0,,0,0,-0.197641666666667,-0.197641666666667,33.1356913333333,33.1356913333333,3,0.375,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-33.127924,85768835175282,RIGHT_CONTINUOUS,4,3,0,10,8,2,3,7,12574,85768835175282,-0.205409666666667,-0.205409666666667,33.1279233333333,33.1279233333333,3,0.3,0,0,,,,,0,,0,0,-0.205409666666667,-0.205409666666667,33.1279233333333,33.1279233333333,3,0.375,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-33.121229,85768835181977,RIGHT_CONTINUOUS,4,3,0,10,9,1,3,7,12574,85768835175282,-0.212104666666667,-0.212104666666667,33.1212283333333,33.1212283333333,3,0.3,0,0,,,,,0,,0,0,-0.212104666666667,-0.212104666666667,33.1212283333333,33.1212283333333,3,0.333333333333333,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-33.112544,85768835190662,RIGHT_CONTINUOUS,4,3,0,10,9,1,3,7,12575,85768835190662,-0.220789666666667,-0.220789666666667,33.1125433333333,33.1125433333333,3,0.3,0,0,,,,,0,,0,0,-0.220789666666667,-0.220789666666667,33.1125433333333,33.1125433333333,3,0.333333333333333,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-33.106257,85768835196949,RIGHT_CONTINUOUS,4,3,0,10,10,0,3,7,12575,85768835190662,-0.227076666666667,-0.227076666666667,33.1062563333333,33.1062563333333,3,0.3,0,0,,,,,0,,0,0,-0.227076666666667,-0.227076666666667,33.1062563333333,33.1062563333333,3,0.3,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-33.097313,85768835205893,RIGHT_CONTINUOUS,4,3,0,10,10,0,3,7,12576,85768835205893,-0.236020666666667,-0.236020666666667,33.0973123333333,33.0973123333333,3,0.3,0,0,,,,,0,,0,0,-0.236020666666667,-0.236020666666667,33.0973123333333,33.0973123333333,3,0.3,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-33.066396,85768835236810,RIGHT_CONTINUOUS,4,3,0,10,10,0,3,7,12576,85768835205893,-0.266937666666667,-0.266937666666667,33.0663953333333,33.0663953333333,3,0.3,0,0,,,,,0,,0,0,-0.266937666666667,-0.266937666666667,33.0663953333333,33.0663953333333,3,0.3,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-33.038552,85768835264654,RIGHT_CONTINUOUS,4,3,0,10,10,0,3,7,12576,85768835205893,-0.294781666666667,-0.294781666666667,33.0385513333333,33.0385513333333,3,0.3,0,0,,,,,0,,0,0,-0.294781666666667,-0.294781666666667,33.0385513333333,33.0385513333333,3,0.3,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-33.01145,85768835291756,RIGHT_CONTINUOUS,4,3,0,10,10,0,3,7,12576,85768835205893,-0.321883666666667,-0.321883666666667,33.0114493333333,33.0114493333333,3,0.3,0,0,,,,,0,,0,0,-0.321883666666667,-0.321883666666667,33.0114493333333,33.0114493333333,3,0.3,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-32.950423,85768835352783,RIGHT_CONTINUOUS,4,3,0,10,10,0,3,7,12576,85768835205893,-0.382910666666667,-0.382910666666667,32.9504223333333,32.9504223333333,3,0.3,0,0,,,,,0,,0,0,-0.382910666666667,-0.382910666666667,32.9504223333333,32.9504223333333,3,0.3,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-32.907431,85768835395775,RIGHT_CONTINUOUS,4,3,0,10,10,0,3,7,12576,85768835205893,-0.425902666666667,-0.425902666666667,32.9074303333333,32.9074303333333,3,0.3,0,0,,,,,0,,0,0,-0.425902666666667,-0.425902666666667,32.9074303333333,32.9074303333333,3,0.3,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-32.876514,85768835426692,RIGHT_CONTINUOUS,4,3,0,10,10,0,3,7,12576,85768835205893,-0.456819666666667,-0.456819666666667,32.8765133333333,32.8765133333333,3,0.3,0,0,,,,,0,,0,0,-0.456819666666667,-0.456819666666667,32.8765133333333,32.8765133333333,3,0.3,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-32.754161,85768835549045,RIGHT_CONTINUOUS,4,3,0,10,10,0,3,7,12576,85768835205893,-0.579172666666667,-0.579172666666667,32.7541603333333,32.7541603333333,3,0.3,0,0,,,,,0,,0,0,-0.579172666666667,-0.579172666666667,32.7541603333333,32.7541603333333,3,0.3,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-28.138296,85768840164910,RIGHT_CONTINUOUS,4,2,0,9,9,0,3,7,12576,85768835205893,-5.19503766666667,-5.19503766666667,28.1382953333333,28.1382953333333,2,0.222222222222222,0,0,,,,,0,,0,0,-5.19503766666667,-5.19503766666667,28.1382953333333,28.1382953333333,2,0.222222222222222,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-28.118593,85768840184613,RIGHT_CONTINUOUS,4,2,0,9,9,0,2,7,12577,85768840184613,-5.21474066666667,-5.21474066666667,28.1185923333333,28.1185923333333,2,0.222222222222222,0,0,,,,,0,,0,0,-5.21474066666667,-5.21474066666667,28.1185923333333,28.1185923333333,2,0.222222222222222,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-25.2681,85768843035106,RIGHT_CONTINUOUS,4,1,0,8,8,0,2,7,12577,85768840184613,-8.06523366666667,15.2680994333333,25.2680993333333,25.2680993333333,1,0.125,0,0,,,,,0,,0,0,-8.06523366666667,15.2680994333333,25.2680993333333,25.2680993333333,1,0.125,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-25.259471,85768843043735,RIGHT_CONTINUOUS,4,1,0,8,8,0,1,7,12578,85768843043735,-8.07386266666667,15.2594704333333,25.2594703333333,25.2594703333333,1,0.125,0,0,,,,,0,,0,0,-8.07386266666667,15.2594704333333,25.2594703333333,25.2594703333333,1,0.125,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-24.353168,85768843950038,RIGHT_CONTINUOUS,4,0,0,7,7,0,1,7,12578,85768843043735,24.3531673333333,24.3531673333333,24.3531673333333,24.3531673333333,0,0,0,0,,,,,0,,0,0,24.3531673333333,24.3531673333333,24.3531673333333,24.3531673333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-24.338363,85768843964843,RIGHT_CONTINUOUS,4,0,0,7,7,0,0,7,12579,85768843964843,24.3383623333333,24.3383623333333,24.3383623333333,24.3383623333333,0,0,0,0,,,,,0,,0,0,24.3383623333333,24.3383623333333,24.3383623333333,24.3383623333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-23.344736,85768844958470,RIGHT_CONTINUOUS,4,0,1,7,7,0,0,7,12579,85768843964843,23.3447353333333,23.3447353333333,23.3447353333333,23.3447353333333,0,0,0,0,23.3447353333333,23.3447353333333,23.3447353333333,23.3447353333333,0,0,0,0,23.3447353333333,23.3447353333333,23.3447353333333,23.3447353333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-23.341143,85768844962063,RIGHT_CONTINUOUS,4,0,1,7,7,0,0,7,12580,85768844962063,23.3411423333333,23.3411423333333,23.3411423333333,23.3411423333333,0,0,0,0,23.3411423333333,23.3411423333333,23.3411423333333,23.3411423333333,0,0,0,0,23.3411423333333,23.3411423333333,23.3411423333333,23.3411423333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-23.227688,85768845075518,RIGHT_CONTINUOUS,4,0,1,7,7,0,1,7,12581,85768845075518,23.2276873333333,23.2276873333333,23.2276873333333,23.2276873333333,0,0,0,0,23.2276873333333,23.2276873333333,23.2276873333333,23.2276873333333,0,0,0,0,23.2276873333333,23.2276873333333,23.2276873333333,23.2276873333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-23.220003,85768845083203,RIGHT_CONTINUOUS,4,1,0,7,7,0,1,7,12581,85768845075518,23.2200023333333,23.2200023333333,23.2200023333333,23.2200023333333,0,0,0,0,,,,,0,,0,0,23.2200023333333,23.2200023333333,23.2200023333333,23.2200023333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-22.36596,85768845937246,RIGHT_CONTINUOUS,4,1,1,7,7,0,1,7,12581,85768845075518,22.3659593333333,22.3659593333333,22.3659593333333,22.3659593333333,0,0,0,0,22.3659593333333,22.3659593333333,22.3659593333333,22.3659593333333,0,0,0,0,22.3659593333333,22.3659593333333,22.3659593333333,22.3659593333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-22.362877,85768845940329,RIGHT_CONTINUOUS,4,1,1,7,7,0,1,7,12582,85768845940329,22.3628763333333,22.3628763333333,22.3628763333333,22.3628763333333,0,0,0,0,22.3628763333333,22.3628763333333,22.3628763333333,22.3628763333333,0,0,0,0,22.3628763333333,22.3628763333333,22.3628763333333,22.3628763333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-22.295524,85768846007682,RIGHT_CONTINUOUS,4,1,1,7,7,0,2,7,12583,85768846007682,22.2955233333333,22.2955233333333,22.2955233333333,22.2955233333333,0,0,0,0,22.2955233333333,22.2955233333333,22.2955233333333,22.2955233333333,0,0,0,0,22.2955233333333,22.2955233333333,22.2955233333333,22.2955233333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-22.287061,85768846016145,RIGHT_CONTINUOUS,4,2,0,7,7,0,2,7,12583,85768846007682,22.2870603333333,22.2870603333333,22.2870603333333,22.2870603333333,0,0,0,0,,,,,0,,0,0,22.2870603333333,22.2870603333333,22.2870603333333,22.2870603333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-21.123007,85768847180199,RIGHT_CONTINUOUS,4,2,1,7,7,0,2,7,12583,85768846007682,21.1230063333333,21.1230063333333,21.1230063333333,21.1230063333333,0,0,0,0,21.1230063333333,21.1230063333333,21.1230063333333,21.1230063333333,0,0,0,0,21.1230063333333,21.1230063333333,21.1230063333333,21.1230063333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-21.119136,85768847184070,RIGHT_CONTINUOUS,4,2,1,7,7,0,2,7,12584,85768847184070,21.1191353333333,21.1191353333333,21.1191353333333,21.1191353333333,0,0,0,0,21.1191353333333,21.1191353333333,21.1191353333333,21.1191353333333,0,0,0,0,21.1191353333333,21.1191353333333,21.1191353333333,21.1191353333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-21.032145,85768847271061,RIGHT_CONTINUOUS,4,2,1,7,7,0,3,7,12585,85768847271061,21.0321443333333,21.0321443333333,21.0321443333333,21.0321443333333,0,0,0,0,21.0321443333333,21.0321443333333,21.0321443333333,21.0321443333333,0,0,0,0,21.0321443333333,21.0321443333333,21.0321443333333,21.0321443333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-21.024246,85768847278960,RIGHT_CONTINUOUS,4,3,0,7,7,0,3,7,12585,85768847271061,21.0242453333333,21.0242453333333,21.0242453333333,21.0242453333333,0,0,0,0,,,,,0,,0,0,21.0242453333333,21.0242453333333,21.0242453333333,21.0242453333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-20.330454,85768847972752,RIGHT_CONTINUOUS,4,3,1,7,7,0,3,7,12585,85768847271061,20.3304533333333,20.3304533333333,20.3304533333333,20.3304533333333,0,0,0,0,20.3304533333333,20.3304533333333,20.3304533333333,20.3304533333333,0,0,0,0,20.3304533333333,20.3304533333333,20.3304533333333,20.3304533333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-20.326686,85768847976520,RIGHT_CONTINUOUS,4,3,1,7,7,0,3,7,12586,85768847976520,20.3266853333333,20.3266853333333,20.3266853333333,20.3266853333333,0,0,0,0,20.3266853333333,20.3266853333333,20.3266853333333,20.3266853333333,0,0,0,0,20.3266853333333,20.3266853333333,20.3266853333333,20.3266853333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-19.982647,85768848320559,RIGHT_CONTINUOUS,4,3,2,7,7,0,3,7,12586,85768847976520,19.9826463333333,19.9826463333333,19.9826463333333,19.9826463333333,0,0,0,0,19.9826463333333,19.9826463333333,19.9826463333333,19.9826463333333,0,0,0,0,19.9826463333333,19.9826463333333,19.9826463333333,19.9826463333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-19.978008,85768848325198,RIGHT_CONTINUOUS,4,3,2,7,7,0,3,7,12587,85768848325198,19.9780073333333,19.9780073333333,19.9780073333333,19.9780073333333,0,0,0,0,19.9780073333333,19.9780073333333,19.9780073333333,19.9780073333333,0,0,0,0,19.9780073333333,19.9780073333333,19.9780073333333,19.9780073333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-19.40155,85768848901656,RIGHT_CONTINUOUS,4,3,3,7,7,0,3,7,12587,85768848325198,19.4015493333333,19.4015493333333,19.4015493333333,19.4015493333333,0,0,0,0,19.4015493333333,19.4015493333333,19.4015493333333,19.4015493333333,0,0,0,0,19.4015493333333,19.4015493333333,19.4015493333333,19.4015493333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-19.39805,85768848905156,RIGHT_CONTINUOUS,4,3,3,7,7,0,3,7,12588,85768848905156,19.3980493333333,19.3980493333333,19.3980493333333,19.3980493333333,0,0,0,0,19.3980493333333,19.3980493333333,19.3980493333333,19.3980493333333,0,0,0,0,19.3980493333333,19.3980493333333,19.3980493333333,19.3980493333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-19.024084,85768849279122,RIGHT_CONTINUOUS,4,3,3,7,7,0,4,7,12589,85768849279122,19.0240833333333,19.0240833333333,19.0240833333333,19.0240833333333,0,0,0,0,19.0240833333333,19.0240833333333,19.0240833333333,19.0240833333333,0,0,0,0,19.0240833333333,19.0240833333333,19.0240833333333,19.0240833333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-19.012519,85768849290687,RIGHT_CONTINUOUS,4,4,2,7,7,0,4,7,12589,85768849279122,19.0125183333333,19.0125183333333,19.0125183333333,19.0125183333333,0,0,0,0,19.0125183333333,19.0125183333333,19.0125183333333,19.0125183333333,0,0,0,0,19.0125183333333,19.0125183333333,19.0125183333333,19.0125183333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-17.958235,85768850344971,RIGHT_CONTINUOUS,4,4,3,7,7,0,4,7,12589,85768849279122,17.9582343333333,17.9582343333333,17.9582343333333,17.9582343333333,0,0,0,0,17.9582343333333,17.9582343333333,17.9582343333333,17.9582343333333,0,0,0,0,17.9582343333333,17.9582343333333,17.9582343333333,17.9582343333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-17.953411,85768850349795,RIGHT_CONTINUOUS,4,4,3,7,7,0,4,7,12590,85768850349795,17.9534103333333,17.9534103333333,17.9534103333333,17.9534103333333,0,0,0,0,17.9534103333333,17.9534103333333,17.9534103333333,17.9534103333333,0,0,0,0,17.9534103333333,17.9534103333333,17.9534103333333,17.9534103333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,-6.976501,85768861326705,RIGHT_CONTINUOUS,4,3,3,6,6,0,4,7,12590,85768850349795,6.97650033333333,6.97650033333333,6.97650033333333,6.97650033333333,0,0,0,6,6.97650033333333,6.97650033333333,6.97650033333333,6.97650033333333,0,0,0,3,6.97650033333333,6.97650033333333,6.97650033333333,6.97650033333333,0,0,0,6
